"","ORGANIZATION ID (IPF)","longitude","latitude"
"1532",10037480,-122.307561,37.882557
"1533",10040007,-83.604739,42.202291
"1534",10051836,-121.907576,37.322113
"1535",10054968,-71.155928,42.261557
"1536",10042731,-104.823896,39.707755
"1537",2819101,-73.97146,40.852766
"1538",1477802,-83.65,32.83
"1539",10039422,-81.644234,41.445144
"1540",5179401,-71.131491,42.64848
"1541",10000826,-77.178216,39.096358
"1542",10028885,-84.387066,33.758579
"1543",10036448,-94.748739,38.884245
"1544",10041387,-87.67349,41.96061
"1545",10005742,-95.404828,29.697746
"1546",10024636,-87.81597,41.86504
"1547",244301,-105.0014825,39.7412
"1548",10040533,-122.301824,37.876303
"1549",10008064,-71.0537615,42.3756115
"1550",2981401,-72.593216,41.282696
"1551",1522802,-84.74,39.51
"1552",3480701,-84.437796,42.6816715
"1553",5245901,-84.481054,42.7265225
"1554",5230701,-88.548516,47.1195605
"1555",3408901,-83.924693,36.061629
"1556",4102301,-71.844031,42.214271
"1557",10032999,-84.380397,33.755512
"1558",2336201,-73.115055,44.448125
"1559",10037780,-122.008806,37.052519
"1560",10043308,-78.875077,35.903808
"1561",10003014,-95.020209,29.387156
"1562",10038741,-71.068048,42.405845
"1563",1250301,-77.100928,39.178993
"1564",10034214,-87.646183,41.833371
"1565",10027031,-111.887356,40.687403
"1566",10041470,-117.033919,32.781915
"1567",10041742,-110.845584,32.249335
"1568",1274605,-86.367491,35.849427
"1569",5259201,-73.176733,44.0087855
"1570",5282001,-94.58114125,39.03785575
"1571",3085302,-87.999483,41.827788
"1572",10003080,-112.1841265,33.661084
"1573",10054183,-84.390125,33.754508
"1574",10040814,-73.00461,40.80075
"1575",10043534,-119.609471,34.422082
"1576",928101,-87.908734,43.044725
"1577",10038016,-77.133039,39.071251
"1578",10054862,-71.155928,42.261557
"1579",10010779,-93.096967,44.9454205
"1580",3778901,-93.097276,44.980244
"1581",10041512,-77.133039,39.071251
"1582",5369401,-71.397899,41.852551
"1583",10037334,-73.875744,40.707339
"1584",10028784,-93.405452,44.887039
"1585",10046980,-117.033919,32.781915
"1586",10030720,-122.4191,37.7599
"1587",5380801,-90.147122,32.360531
"1588",5386501,-88.789084,33.454785
"1589",3109602,-101.2343,45.0004
"1590",578005,-91.773536,37.955188
"1591",10053031,-90.429557,38.695539
"1592",10045289,-83.755423,42.148503
"1593",10036204,-80.24,36.08
"1594",10011969,-84.390125,33.754508
"1595",10032867,-93.448174,45.08059
"1596",10006549,-117.931421,33.644421
"1597",10029690,-79.958265,39.586171
"1598",10001932,35.28333,0.51667
"1599",3719901,-118.26273,33.896344
"1600",3327601,-75.589976,39.978266
"1601",10035907,-81.488878,41.459618
"1602",2279801,145.1430295,-37.9126235
"1603",1380701,-75.193288,39.955828
"1604",10051356,-78.875077,35.903808
"1605",10039355,-86.15869,39.69332
"1606",3402101,-108.5,45.78
"1607",10003886,-111.189937,45.672118
"1608",1381004,-111.0497855,45.668667
"1609",1381003,-112.5576905,46.012147
"1610",411001,-74.198881,40.8609065
"1611",5451101,-73.879620125,40.880098125
"1612",5474501,-73.578783,45.573726
"1613",10050054,-84.36645,33.963368
"1614",5489101,-84.4151915,33.7466415
"1615",1726701,-84.4120955,33.743039
"1616",5492901,-76.58,39.35
"1617",10023197,-89.407704,43.068172
"1618",10038422,-71.4245,42.6768
"1619",5517601,-68.2899195,44.4319495
"1620",5521401,-72.573355,42.255459
"1621",10023767,-71.0167,42.9256
"1622",10039602,-97.692596,30.349539
"1623",10038635,-79.071177,35.911518
"1624",4569301,39.279,-6.818
"1625",10010922,32.56667,0.31667
"1626",10031336,-111.974968,41.230525
"1627",10054196,-72.268631,43.687855
"1628",5582001,-122.6763885,45.5209985
"1629",4565201,144.949018,-37.793839
"1630",3514301,-84.446197,38.040357
"1631",10039840,-73.755,42.6512
"1632",10052135,-118.375634,34.06464
"1633",10023564,-71.103869,42.345909
"1634",10049831,-71.063259,42.361182
"1635",10035055,-71.246436,42.510731
"1636",10003992,-122.842444,45.517373
"1637",10051877,-72.2495,41.8084
"1638",10041160,-74.174844,40.729596
"1639",10042961,-87.67349,41.96061
"1640",10038854,-87.94163,43.118179
"1641",10001832,-83.7312,42.2682
"1642",10029403,-117.185395,32.850556
"1643",10005283,-117.033919,32.781915
"1644",10019662,-80.0831,26.3587
"1645",10023664,-83.133487,40.031461
"1646",10000781,-97.692596,30.349539
"1647",10023150,-83.370041,42.440209
"1648",10033030,-91.62892,41.699358
"1649",10023522,-73.981468,40.76416
"1650",10017085,-111.887356,40.687403
"1651",10051665,-76.16098,36.828059
"1652",10028793,-77.113269,38.844465
"1653",10023852,-97.11698,32.675548
"1654",10038807,-122.343846,47.692207
"1655",4146401,-82.443317,29.779456
"1656",10014969,-92.33775,38.95352
"1657",10011846,-111.063697,45.690613
"1658",10001163,-84.522711,38.012978
"1659",3136401,-73.939338,40.624904
"1660",10041549,-84.295708,33.772955
"1661",1590925,-73.95,41.05
"1662",5624001,-77.047685,38.892808
"1663",824801,-77.037163,38.910003
"1664",1589901,-71.1128645,42.369876
"1665",3641001,-77.05,38.81
"1666",4349201,116.436002,39.930784
"1667",10052924,44.78333,41.71667
"1668",10006678,-73.97,40.75
"1669",1801901,-75.17,39.95
"1670",2674301,-73.7629,41.034
"1671",5720901,-104.926617,39.717338
"1672",989201,-77.03,39
"1673",3207801,-75.1157,40.144
"1674",5730401,-87.59,41.79
"1675",10024817,-70.2409,43.6415
"1676",10016212,-64.18333,-31.41667
"1677",10005819,-122.6768195,45.50167
"1678",10026361,30.06056,-1.95361
"1679",10009253,-105.4,39.47
"1680",10051782,-117.27449,32.84811
"1681",3150601,-83.126493,40.082509
"1682",10013808,-111.851464,40.701985
"1683",10034280,-71.211206,42.520652
"1684",10018620,-94.8099825,39.1216545
"1685",10033432,-123.158606,44.096287
"1686",1804103,-81.6631805,30.3131585
"1687",10047470,-71.155928,42.261557
"1688",10029700,-118.370776,33.953613
"1689",10036526,-117.713297,33.984576
"1690",10044723,-93.71031,42.02332
"1691",4404401,-92.2896,34.7465
"1692",10040539,-122.550926,45.315874
"1693",10052986,-117.292,33.037
"1694",10025264,-93.234131,44.956825
"1695",10004468,-79.869508,40.498646
"1696",4046901,-157.842808,21.299411
"1697",4089701,-122.307561,37.882557
"1698",10016519,-78.954765,35.964974
"1699",2111601,-117.885,33.69373
"1700",10046545,-71.116212,42.372184
"1701",10052820,-71.116212,42.372184
"1702",10039483,-79.85773,32.79854
"1703",10041708,-122.050248,37.38954
"1704",10042893,-122.050248,37.38954
"1705",10049958,-75.166205,39.952979
"1706",10041060,-88.408109,40.192151
"1707",10045601,-118.258966,34.049194
"1708",10006882,-76.82246,39.15124
"1709",10003331,-84.380397,33.755512
"1710",10022306,-118.44044,34.04105
"1711",10038733,-83.502444,42.539044
"1712",10033091,-122.22865,37.493417
"1713",10037902,-74.174844,40.729596
"1714",10042387,-78.788871,42.884672
"1715",10005340,-81.647322,41.526415
"1716",165001,-71.0867335,42.3517865
"1717",2034501,-71.1828,42.3709
"1718",10047449,-105.255612,40.017882
"1719",4060301,-74.087361,40.708849
"1720",6004001,-74.178891,40.742124
"1721",10022684,-106.260687,35.877223
"1722",5895702,-106.749423,32.2829505
"1723",5907101,-73.952377,40.792195
"1724",1782801,-73.959933,40.765195
"1725",1605030,-73.98750125,40.69566975
"1726",10032222,-74.005246,40.723741
"1727",2674501,-73.852431,40.747352
"1728",1519002,-73.62,40.78
"1729",5948901,-73.81019075,41.0847985
"1730",1590919,-73.94452,40.842516
"1731",10022801,-73.981903,40.738025
"1732",4121701,-73.9522035,40.816011
"1733",5998301,-73.999943,40.730456
"1734",5998304,-73.974301,40.742
"1735",10052009,-83.7312,42.2682
"1736",10045884,-84.173599,34.140214
"1737",10030512,-122.292166,37.845421
"1738",10040788,-97.755786,30.369312
"1739",10047165,-90.353365,38.592194
"1740",10047937,-122.307561,37.882557
"1741",10022614,-117.033919,32.781915
"1742",10035141,-122.271498,37.518233
"1743",10046970,-76.522479,39.325739
"1744",10041403,-117.033919,32.781915
"1745",10039928,-71.371348,41.821824
"1746",10027501,-84.529733,38.055395
"1747",10039416,-71.222729,42.285832
"1748",10045199,-121.713286,37.695926
"1749",10045679,-71.2341,42.508833
"1750",10037090,-71.76603,42.192783
"1751",10045586,-73.937216,40.699566
"1752",10034194,-78.875077,35.903808
"1753",10040326,-122.095241,37.618859
"1754",45401,-6.343359,42.397203
"1755",10026035,-79.823151,40.139561
"1756",10028880,-73.937216,40.699566
"1757",504401,-76.2630495,36.849039
"1758",4155401,-89.68,39.76
"1759",10005991,-77.27,39.18
"1760",578212,-79.77101,36.078371
"1761",578213,-78.897496,35.974066
"1762",578204,-78.6727755,35.7861945
"1763",6091701,-96.800537,46.8915855
"1764",1164401,-81.244093,41.103323
"1765",215501,-87.717649,41.981603
"1766",6116101,-71.0883555,42.3397355
"1767",482601,-111.653602,35.188033
"1768",2464601,-122.48,37.78
"1769",6118001,-88.77,41.94
"1770",656601,-84.4646635,39.0322205
"1771",10027892,-77.20683,38.922135
"1772",4012501,-87.690121,42.064908
"1773",342701,-84.3547895,33.9093995
"1774",2534801,-122.6142245,48.7942645
"1775",1152601,-122.68,45.51
"1776",6144601,-87.6752305,42.0530945
"1777",6144650,-87.6244,41.8756
"1778",10027989,-122.113746,47.766278
"1779",10036713,-83.742308,42.246813
"1780",10053202,-90.321984,38.586647
"1781",296901,-80.249815,26.081783
"1782",10035415,-84.380397,33.755512
"1783",10050131,-74.58823,40.380401
"1784",10010121,-78.883501,35.929912
"1785",10028406,-78.875077,35.903808
"1786",10053462,-89.660516,39.786786
"1787",10003455,-71.153511,42.392882
"1788",10002418,-117.177088,32.907128
"1789",10033659,-117.033919,32.781915
"1790",10047005,-86.856689,40.385283
"1791",10033231,-75.154252,39.948701
"1792",10023711,-82.384651,34.755708
"1793",10015287,-122.420531,37.781614
"1794",10033439,-90.321984,38.586647
"1795",10050167,-71.116212,42.372184
"1796",10048431,-78.64953,35.764208
"1797",10041058,-80.003901,40.44012
"1798",10036378,-92.328519,34.644886
"1799",10034979,-84.215776,33.513491
"1800",10019123,-110.845584,32.249335
"1801",10028705,-122.050248,37.38954
"1802",5966001,-73.74231,42.6645
"1803",5618301,-73.6428765,40.740366
"1804",10033581,-122.6742,45.5202
"1805",10003896,-122.2692,37.8798
"1806",10045963,-87.646183,41.833371
"1807",10005886,-87.619912,41.887865
"1808",4585601,-118.08,34.15
"1809",746601,-83.216503,42.672704
"1810",10029924,-71.258373,42.388627
"1811",10006693,-117.33,33.2106
"1812",10016233,-71.4128,41.824
"1813",191901,-90.095984,29.92604
"1814",10049852,-90.005474,35.176062
"1815",3729901,-77.042738,38.904317
"1816",6211101,-83.8292935,40.766457
"1817",6218701,-83.0122685,40.0010725
"1818",6218701,-83.01,40
"1819",1523702,-82.10047,39.325494
"1820",2675701,-83.2652,39.7195
"1821",6239601,-97.4973255,35.4829125
"1822",1450502,-97.0744785,36.127598
"1823",6249601,-76.304643,36.8867495
"1824",10049762,-93.77378,32.547169
"1825",10013594,-73.906634,40.804649
"1826",10017401,-122.250983,37.508315
"1827",10038792,-110.912154,32.189418
"1828",10040551,-77.093323,38.984435
"1829",10037972,-72.051794,41.371769
"1830",10023205,-75.154252,39.948701
"1831",4273501,-77.133039,39.071251
"1832",10042613,-96.97101,32.747233
"1833",10048604,-71.116212,42.372184
"1834",10029562,-73.625786,41.034207
"1835",10031628,-122.095241,37.618859
"1836",10018898,-79.3541394,43.7127181
"1837",10044952,-122.301824,37.876303
"1838",10039859,-71.171607,42.365322
"1839",10018919,-90.361534,38.776806
"1840",10048631,-122.22865,37.493417
"1841",10027285,-80.172014,25.743786
"1842",10046836,-118.482754,34.020761
"1843",10003266,-77.028555,38.89875
"1844",10038638,-87.6798,42.035309
"1845",10038359,-81.700362,41.498284
"1846",10035262,-122.420531,37.781614
"1847",10006718,-82.443317,29.779456
"1848",10020801,-104.96,39.74
"1849",10054785,-71.380194,41.879475
"1850",6297007,-122.685914,45.499799
"1851",2895301,-122.66,45.52
"1852",10035818,-123.090993,44.049757
"1853",6290901,-123.067797,44.046294
"1854",1179801,-123.0902775,44.05523925
"1855",6297004,-123.2768405,44.5643185
"1856",10041554,-92.6444,41.2964
"1857",10018425,-117.177088,32.907128
"1858",10035998,-77.2652,38.9013
"1859",10042809,-122.353389,47.507419
"1860",3324301,-81.377626,28.52857
"1861",4544601,-117.2,32.9
"1862",10016571,-122.374444,47.810393
"1863",10035555,144.948361,-37.780073
"1864",10037644,-121.955012,38.36383
"1865",10050017,-75.166205,39.952979
"1866",10043351,-122.420531,37.781614
"1867",10050071,-122.2758,37.5202
"1868",688801,-95.9998105,36.146563
"1869",2202902,-75.724146,45.392828
"1870",10049805,-87.67349,41.96061
"1871",10052069,-74.0845,41.7465
"1872",10036884,-72.5718,41.849
"1873",10042386,-90.321984,38.586647
"1874",10005030,-77.614541,43.090259
"1875",10017624,-93.270662,37.148249
"1876",10006115,-84.309736,39.294852
"1877",10030835,-122.6742,45.5202
"1878",1871901,-76.94,39.05
"1879",6353601,-122.320221,47.608711
"1880",6359301,-123.1087955,45.521123
"1881",10037539,-72.77511,41.29909
"1882",10037276,-71.211206,42.520652
"1883",10005490,-122.322196,47.598198
"1884",10043282,-75.707624,39.842089
"1885",3737301,-77.027085,38.994246
"1886",1648601,-90.573951,41.5290725
"1887",6372601,-122.160507,37.4398425
"1888",10002734,-122.14881,37.402666
"1889",2357101,-122.16,37.39
"1890",10038379,-121.727223,38.544452
"1891",2736201,-122.008282,37.375105
"1892",10034890,-73.9826608125,40.76872225
"1893",10051672,-89.2179,42.9167
"1894",10021474,-77.340267,38.952948
"1895",10009196,-84.45,38.03
"1896",10035014,-73.863831,40.709206
"1897",10022927,47.52139,-18.93861
"1898",10038549,-71.063259,42.361182
"1899",10043481,-76.84457,39.10468
"1900",10046854,-118.440373,33.980441
"1901",10028061,-122.739073,45.423065
"1902",10039131,-71.063259,42.361182
"1903",10030444,-118.8276,34.1519
"1904",10036031,-79.7911549,40.4817448
"1905",10008779,116.309772,39.9892985
"1906",10042161,-122.02057,37.39848
"1907",1524204,-76.66,40.29
"1908",1524202,-77.86,40.81
"1909",10046751,-122.1634,37.4422
"1910",10040394,-117.0181,32.776251
"1911",10039122,-76.522479,39.325739
"1912",10019307,-81.520889,41.501366
"1913",10048573,-74.01615,40.646392
"1914",10045570,-71.068048,42.405845
"1915",3547001,-74.587852,40.369401
"1916",10037745,-122.185634,37.451513
"1917",10038678,-122.353389,47.507419
"1918",10001384,-75.536459,40.043259
"1919",10045998,-71.0596,42.3605
"1920",10030939,-88.408109,40.192151
"1921",4399001,-121.858831,37.667626
"1922",10000846,-112.0419955,33.4791915
"1923",4397501,-75.5913,39.8718
"1924",10038744,-93.29101,44.949334
"1925",10034385,-88.408109,40.192151
"1926",10040347,-95.311369,29.680293
"1927",10051827,-120.42917115,34.86003905
"1928",10000695,-122.008282,37.375105
"1929",10054800,-75.154252,39.948701
"1930",1925101,-71.205634,42.695982
"1931",10054541,-122.420531,37.781614
"1932",10042559,-122.353389,47.507419
"1933",10033902,-71.1564175,42.318865
"1934",3690101,-95.226459,38.941255
"1935",10014516,-93.624934,42.072334
"1936",4226101,-122.095241,37.618859
"1937",10015459,-77.14341,39.103123
"1938",5992608,-73.466437,44.693417
"1939",4273301,-89.470544,43.059383
"1940",10028980,-89.523053,43.08033
"1941",10047254,-74.644232,40.298946
"1942",4568201,-95.420793,29.679682
"1943",10050072,-105.010457,39.69639
"1944",10042822,-105.129058,39.988441
"1945",10002713,-78.875077,35.903808
"1946",10004717,-74.87,40.18
"1947",10027826,-117.161838,32.716231
"1948",513706,-117.713779,34.09817
"1949",1565401,-66.6185,18.073
"1950",10040035,-78.873509,42.886182
"1951",6594901,-73.9826608125,40.76872225
"1952",1623601,-73.129056,3.06508799999999
"1953",6297008,-122.6839445,45.5122065
"1954",4565801,-122.67,45.5
"1955",10003911,-122.398078,37.801132
"1956",10047403,-72.828505,41.725341
"1957",10006388,-77.208921,39.151868
"1958",10039903,-122.393352,37.764006
"1959",10036767,-84.529733,38.055395
"1960",4079901,-77.933475,34.229056
"1961",10040864,-75.664748,40.005876
"1962",10000746,-119.80942,34.435813
"1963",10046785,-86.773309,36.189235
"1964",8266907,-95.99,30.09
"1965",10047468,-71.394751,42.457463
"1966",10040704,-121.392341,38.66069
"1967",3938801,-71.116212,42.372184
"1968",10034768,-77.374936,39.43742
"1969",10042925,-90.321984,38.586647
"1970",10036351,-122.353389,47.507419
"1971",10009132,-117.32,33.12
"1972",3023501,-81.948059,40.852988
"1973",10039481,-85.185178,35.054891
"1974",10008249,-79.844787,36.087908
"1975",10026654,-122.008806,37.052519
"1976",10034580,-77.260541,39.188709
"1977",10010136,100.496065,7.0096475
"1978",6661401,-74.6577105,40.346718
"1979",10029646,-117.294949,33.045421
"1980",457301,-82.370833,34.809729
"1981",10027190,-70.945795,42.544565
"1982",3933401,-71.470257,41.456212
"1983",10031466,-84.63138,33.88904
"1984",10006808,-76.510091,39.298114
"1985",10022615,-122.420531,37.781614
"1986",10001460,-75.536459,40.043259
"1987",10039663,-97.557327,35.479084
"1988",10045100,-74.089981,40.886998
"1989",10048171,-75.338473,40.090531
"1990",10003603,-114.75959,47.076904
"1991",10052905,-75.166205,39.952979
"1992",10035676,-110.912154,32.189418
"1993",10028879,-118.119885,34.151196
"1994",10022529,-122.034796,37.518578
"1995",10028707,-122.14279,37.400186
"1996",10023377,-87.6798,42.035309
"1997",10039845,-122.015724,47.543556
"1998",10024578,-117.271203,32.848375
"1999",10026976,-89.470544,43.059383
"2000",10046089,-90.321984,38.586647
"2001",4490801,-71.371348,41.821824
"2002",2574706,-122.6135695,45.527282
"2003",10052531,-123.004024,49.268491
"2004",10041497,-76.983618,38.884162
"2005",4147301,-74.030644,41.040362
"2006",3051101,-79.974363,40.480832
"2007",10007041,-1.934227,52.449184
"2008",540201,-118.024853,34.0297515
"2009",10020202,77.327925,28.587236
"2010",1618201,-122.275241,37.804197
"2011",963701,-75.164874,39.947302
"2012",10046505,-65.942921,18.33041
"2013",4265501,-122.330277,47.609224
"2014",10053414,-122.22865,37.493417
"2015",10051927,-79.01638,35.940422
"2016",1481402,-86.911519,40.424658
"2017",10035284,-82.337253,34.900529
"2018",10035963,-74.494377,40.672355
"2019",10048741,-117.629531,33.558312
"2020",10053588,-122.307561,37.882557
"2021",10052954,-72.0098,42.7512
"2022",10047581,-105.122825,39.964285
"2023",3867201,-121.858831,37.667626
"2024",10031193,-117.033919,32.781915
"2025",10021382,-75.409321,40.048798
"2026",10034688,-71.105224,42.358359
"2027",10032739,-76.122243,43.080268
"2028",2017101,-77.159328,39.1739665
"2029",10032938,-79.769744,40.443222
"2030",10036743,-75.166205,39.952979
"2031",10001402,-77.905344,40.784111
"2032",4403001,-117.177088,32.907128
"2033",1605021,-73.817333,40.7229915
"2034",6817201,-105.750595856519,55.5859012851966
"2035",1605031,-73.7566855,40.7552645
"2036",10055001,-71.116212,42.372184
"2037",10050215,-71.1056,42.3751
"2038",10047509,-118.375634,34.06464
"2039",10051902,-72.927447,41.354274
"2040",10010951,5.861442,51.819399
"2041",10051621,-71.186857,42.184815
"2042",10015406,-118.483632,34.026366
"2043",10008521,-95.536337,29.841572
"2044",10048876,-105.129058,39.988441
"2045",10048188,-96.60443,39.24664
"2046",1675501,-71.171607,42.365322
"2047",10025780,-70.675,41.381111
"2048",10041619,-76.522479,39.325739
"2049",3836803,-117.1513635,32.7979645
"2050",10041111,-117.1628,32.7174
"2051",10052906,-117.0181,32.776251
"2052",10043574,-122.1634,37.4422
"2053",6856101,-118.490715,34.009852
"2054",10034881,30.06056,-1.95361
"2055",10036600,-118.168303,34.182516
"2056",10034464,-74.163599,40.862765
"2057",10055319,-122.008806,37.052519
"2058",10049453,-76.2916,36.8465
"2059",10023469,-71.155928,42.261557
"2060",10032409,-82.74523,39.06459
"2061",4270201,-72.899133,41.509497
"2062",10022488,-93.14208,44.94188
"2063",10036639,-85.952556,39.974559
"2064",10051660,-71.052922,42.359316
"2065",10035845,-111.900003,40.742156
"2066",10027903,-79.06,35.91
"2067",10032765,6.889501,52.219531
"2068",10034931,-95.358808,29.901353
"2069",6874201,-122.6300915,45.481769
"2070",10024765,-122.11444,37.633037
"2071",10011562,-73.74,42.64
"2072",6883701,-105.03096,39.789569
"2073",10044836,-110.934922,32.443726
"2074",10040597,-110.845584,32.249335
"2075",6898901,-87.618212,41.894654
"2076",10036650,-119.017364,34.228164
"2077",10048039,-71.116212,42.372184
"2078",10047564,-79.972807,40.329823
"2079",10033216,-117.033919,32.781915
"2080",6910301,-73.678599,42.7300305
"2081",10040109,-83.388018,33.947411
"2082",10029417,-91.150394,30.525556
"2083",1495302,-82.9793135,39.9532645
"2084",1190002,-75.0802,40.0812
"2085",6939101,-78.86565,35.904152
"2086",10041207,-76.3477,37.8832
"2087",10048377,-93.167183,44.934025
"2088",4049601,-112.51,45.99
"2089",10039176,-77.405944,39.030057
"2090",10028289,-106.648448,35.09949
"2091",10039482,-93.091276,44.946458
"2092",10048164,-71.063259,42.361182
"2093",10046900,-88.070663,43.082312
"2094",1722801,-96.769119,32.883104
"2095",10050051,-97.557327,35.479084
"2096",10052565,-83.742308,42.246813
"2097",10033936,-117.033919,32.781915
"2098",10042814,-71.1056,42.3751
"2099",10020865,-77.133039,39.071251
"2100",10053046,-122.647589,45.559226
"2101",10037293,-82.337253,34.900529
"2102",10052975,-74.064474,40.341173
"2103",3709001,-79.018518,35.93967
"2104",6957401,-71.46502,41.842675
"2105",6959701,-71.4128,41.824
"2106",3988701,-111.989313,33.448497
"2107",10037935,-78.930661,35.974656
"2108",10038897,-122.161802,37.444889
"2109",9291001,-95.4018215,29.717171
"2110",10031519,-95.572599,29.73722
"2111",10046964,-74.62793,40.295196
"2112",10004342,-111.873184,40.725925
"2113",10045644,-77.147573,39.080822
"2114",10054281,-90.353365,38.592194
"2115",249301,-74,40.71
"2116",3794901,-76.600411,39.283957
"2117",7035701,-77.678388,43.081992
"2118",7056601,-73.9559165,40.7626735
"2119",10048420,-122.743874,45.399045
"2120",10030800,-105.087549801744,40.54732035
"2121",10004387,-73.961014,40.767858
"2122",1402201,-87.8581,42.300587
"2123",10012015,-77.0946,38.9848
"2124",10033497,-82.538961,27.417497
"2125",3934901,-78.864902,42.898945
"2126",3873001,-75.118926,39.709946
"2127",10034303,-75.0154,39.8268
"2128",10040191,-74.90983,40.227485
"2129",10050057,-122.420531,37.781614
"2130",10036223,-92.4,44.94
"2131",6644301,-87.669128375,41.87411425
"2132",10034173,-74.189537,40.740299
"2133",10034170,-74.189537,40.740299
"2134",10034166,-74.4107,40.4882
"2135",1196203,-74.189537,40.740299
"2136",1196202,-75.1199,39.9448
"2137",1196204,-74.1724,40.7357
"2138",1196203,-74.466,40.5463
"2139",10008475,-82.390308,36.333038
"2140",10030799,-72.26039,43.675857
"2141",10051682,-117.604853872727,33.44356759
"2142",10036703,-96.761868,43.601136
"2143",10042543,-111.900003,40.742156
"2144",10040800,-122.301824,37.876303
"2145",10039940,-122.197644,37.730542
"2146",10023027,-122.35,47.62
"2147",10029665,-70.88,42.5584
"2148",10011140,-83.774629,42.272421
"2149",7915401,-90.2018795,38.632918
"2150",2222101,-114.118317,47.604431
"2151",7210001,-117.24591,32.887354
"2152",55301,-75.1302615,40.0857765
"2153",7223001,-95.546203,30.7140495
"2154",10026199,-87.630964,41.901642
"2155",10035282,-117.1628,32.7174
"2156",513614,-117.071346,32.7752265
"2157",7249001,-122.41854,37.778469
"2158",513615,-122.476779,37.721434
"2159",513616,-121.8811115,37.3353655
"2160",10034449,9.1912925,45.465388
"2161",10000312,-77.14341,39.103123
"2162",687308,-106.543391,35.047311
"2163",4073501,-82.45678,28.054247
"2164",1180101,-117.2476064,32.8698153
"2165",1859701,-96.85,46.86
"2166",10014066,-96.6939695,43.5994195
"2167",10002556,0.188451,52.078777
"2168",10037505,-84.390125,33.754508
"2169",10027191,-95.9379,41.2587
"2170",10038489,-96.330787,30.630655
"2171",7305501,-121.9380115,37.3492915
"2172",10021144,-83.774629,42.272421
"2173",676609,-81.062236,32.024378
"2174",10052289,-122.420531,37.781614
"2175",10031281,-76.821455,39.181355
"2176",10000373,-89.421995,43.034614
"2177",10003465,-118.372308,34.063763
"2178",6948301,-71.065496,42.36195
"2179",10005652,-73.99836,40.723915
"2180",10040131,-122.271498,37.518233
"2181",10044892,-75.365812,40.043035
"2182",10040886,-117.033919,32.781915
"2183",10019275,-77.524534,43.096321
"2184",322201,-122.4,37.78
"2185",3115301,-77.221623,39.141224
"2186",10031214,-117.1628,32.7174
"2187",10029058,-78.879759,36.021
"2188",10047338,-86.071074,39.705578
"2189",10052117,-71.052922,42.359316
"2190",10052215,-73.939338,40.624904
"2191",10042125,-122.420531,37.781614
"2192",10049969,-122.301824,37.876303
"2193",10005569,-80.112466,26.885707
"2194",2054901,-117.207103,32.8882
"2195",7375802,-117.239207,32.902363
"2196",10053494,-90.005474,35.176062
"2197",1531401,-122.282741,47.66259
"2198",10004600,-122.32,47.55
"2199",10025738,-122.307561,37.882557
"2200",10035220,-77.113269,38.844465
"2201",10052268,-122.307561,37.882557
"2202",10048248,-77.147573,39.080822
"2203",10049429,-93.77378,32.547169
"2204",10038329,-71.052631,42.375036
"2205",7410001,-86.773309,36.189235
"2206",10052224,-91.502338,41.654708
"2207",10037933,-77.473117,43.060892
"2208",10013305,-117.033919,32.781915
"2209",10042393,-90.321984,38.586647
"2210",10042916,-111.887356,40.687403
"2211",2857001,-118.47,34.24
"2212",10037872,-119.831829,34.443759
"2213",10024573,-86.598928,34.729552
"2214",10036348,-92.463616,44.036138
"2215",10027728,-122.051405,37.386183
"2216",7429001,-74.2635,40.7475
"2217",10022965,-97.3440988,32.758546
"2218",10034307,-71.052631,42.375036
"2219",10049698,-83.612871,41.593245
"2220",10001351,-94.160774,36.062824
"2221",2653603,-117.1547695,32.7997575
"2222",10038578,-122.420531,37.781614
"2223",10029548,-123.158606,44.096287
"2224",2858901,-84.3940375,33.8102295
"2225",10044745,-117.713866,34.082679
"2226",10006275,-75.52,40.05
"2227",10045630,-92.297616,38.973447
"2228",10033960,-77.147573,39.080822
"2229",10047553,-122.343846,47.692207
"2230",10028042,-77.14341,39.103123
"2231",10027457,-71.844031,42.214271
"2232",10032221,-117.033919,32.781915
"2233",10010118,-74.5465,40.379
"2234",10035319,-122.027739,37.953122
"2235",10042946,-76.84457,39.10468
"2236",10033490,-76.84457,39.10468
"2237",4595501,-71.2092,42.337
"2238",10030022,-121.98154,37.774214
"2239",10047088,-71.0596,42.3605
"2240",10005504,-120.12,38.6641
"2241",4229501,-72.254092,43.641289
"2242",10005047,-76.809005,39.185893
"2243",87001,-122.9191,49.2788
"2244",10015055,-74.174844,40.729596
"2245",10014076,-77.638267,43.059459
"2246",4073901,-76.503884,38.989581
"2247",10039484,-77.524534,43.096321
"2248",1646402,-79.3657918,43.7061309
"2249",10039959,-74.395922,40.721794
"2250",10032761,-117.033919,32.781915
"2251",10026754,-111.063697,45.690613
"2252",10049014,-71.063259,42.361182
"2253",10050140,-87.668315,41.877264
"2254",5079202,-73.957507,40.764209
"2255",10048726,-96.533348,32.89938
"2256",7524001,-72.638525,42.3186065
"2257",1842901,-122.434097,37.791233
"2258",7527801,-77.04,38.85
"2259",10042894,-71.063259,42.361182
"2260",10007277,-77.03003,38.997794
"2261",10006018,-77.03,39
"2262",10021640,-80.2442,36.0999
"2263",3157201,-77.1,38.99
"2264",4329201,-81.69,41.5
"2265",10000455,-77.1,38.99
"2266",1345301,-77.032059,38.904389
"2267",10006300,-77.307115,38.876582
