,Link,Average spots filled per cycle,Founding Year,"Year 0, site 0: institution name","Year 0, site 0: institution months","Year 0, site 1: institution name","Year 0, site 1: institution months","Year 1, site 0: institution name","Year 1, site 0: institution months","Year 1, site 1: institution name","Year 1, site 1: institution months","Year 2, site 0: institution name","Year 2, site 0: institution months","Year 2, site 1: institution name","Year 2, site 1: institution months",Accredited Fellowship Programs,Minimally Invasive Urologic Surgery,Urologic Oncology,Female Pelvic Medicine & Reconstructive Surgery,Male Infertility/Andrology,Pediatric Urology,Rating count,Review count,Alumni Publication Percentile,Alumni Clinical Trial Percentile,"Year 0, site 2: institution name","Year 0, site 2: institution months","Year 0, site 3: institution name","Year 0, site 3: institution months","Year 1, site 2: institution name","Year 1, site 2: institution months","Year 2, site 2: institution name","Year 2, site 2: institution months","Year 2, site 3: institution name","Year 2, site 3: institution months","Year 2, site 4: institution name","Year 2, site 4: institution months","Year 3, site 0: institution name","Year 3, site 0: institution months","Year 3, site 1: institution name","Year 3, site 1: institution months","Year 3, site 2: institution name","Year 3, site 2: institution months","Year 3, site 3: institution name","Year 3, site 3: institution months","Year 4, site 0: institution name","Year 4, site 0: institution months","Year 4, site 1: institution name","Year 4, site 1: institution months","Year 4, site 2: institution name","Year 4, site 2: institution months",Vascular Surgery,Breast Surgery,Colon & Rectal Surgery,Bariatric Surgery,Plastic Surgery,Overall Satisfaction,Work Hours,Schedule Flexibility,Career Guidance,Culture,Surgical Volume,"Year 2, site 5: institution name","Year 2, site 5: institution months","Year 3, site 4: institution name","Year 3, site 4: institution months",Hand Surgery,Orthopaedic Sports Medicine,Orthopaedic Surgery Of The Spine,Orthopaedic Trauma,Elbow Surgery,Clinical Diversity,"Year 1, site 3: institution name","Year 1, site 3: institution months",Procedural Dermatology,Cosmetic Dermatology,Dermatopathology,Pediatric Dermatology,Pulmonary Disease & Critical Care Medicine,Geriatric Medicine,Infectious Disease,Rheumatology,"Year 1, site 4: institution name","Year 1, site 4: institution months","Year 5, site 0: institution name","Year 5, site 0: institution months","Year 5, site 1: institution name","Year 5, site 1: institution months","Year 5, site 2: institution name","Year 5, site 2: institution months",Minimally Invasive Thoracic Surgery,Preventive Medicine,Urgent Care,Adult Reconstructive Orthopaedics,Foot & Ankle Surgery,Pediatric Orthopaedics,Thoracic Surgery,Surgical Critical Care,Complex General Surgical Oncology,Sports Medicine,Endourology & Stone Disease,Reproductive Endocrinology & Infertility,Maternal & Fetal Medicine/High Risk Obstetrics,Vascular & Interventional Radiology,Endovascular Surgical Neuroradiology,Musculoskeletal Radiology,Abdominal Radiology,Neuroradiology,Hematology & Oncology,Cardiovascular Disease,Gastroenterology,Nephrology,"Year 6, site 0: institution name","Year 6, site 0: institution months",Pediatric Critical Care Medicine,Neonatal-Perinatal Medicine,Pediatric Cardiology,Pediatric Pulmonology,Pediatric Endocrinology,"Year 0, site 4: institution name","Year 0, site 4: institution months","Year 1, site 5: institution name","Year 1, site 5: institution months","Endocrinology, Diabetes & Metabolism",Public Health & General Preventive Medicine,Pediatric Radiology,Pain Medicine,Critical Care Medicine,Pediatric Anesthesiology,Adult Cardiothoracic Anesthesiology,Obstetric Anesthesiology,Clinical Neurophysiology,Vascular Neurology,Epilepsy,Neuromuscular Medicine,Retinal Surgery,Cataract Surgery,Cornea Surgery,Glaucoma,Oculo-Plastic & Orbital Reconstructive Surgery,"Year 3, site 5: institution name","Year 3, site 5: institution months",Cytopathology,Hematology,Forensic Pathology,Selective Pathology,Pediatric Otolaryngology,Rhinology & Paranasal Sinus Disease,Otolaryngic Allergy,Neurotology,Plastic Surgery Within The Head & Neck,Pediatric Surgery,Neurocritical Care,Neuroimmunology/Multiple Sclerosis,Brain & Spinal Tumors,Skull Base Surgery,Neurosurgical Spine Surgery,Cerebrovascular Surgery,Addiction Medicine,Hospice & Palliative Medicine,Child & Adolescent Psychiatry,Psychopharmacology,Psychosomatic Medicine,Addiction Psychiatry,Brain Injury Medicine,Pediatric Emergency Medicine,Shoulder Surgery,"Year 4, site 3: institution name","Year 4, site 3: institution months","Year 4, site 4: institution name","Year 4, site 4: institution months",Head & Neck Oncology,Head & Neck Microvascular Surgery,Sleep Medicine,"Year 2, site 6: institution name","Year 2, site 6: institution months",Molecular Genetics,Pediatric Pathology,"Year 1, site 6: institution name","Year 1, site 6: institution months",Pediatric Infectious Diseases,Adolescent Medicine,Child Abuse Pediatrics,Allergy & Immunology,Gynecologic Oncology,"Year 1, site 7: institution name","Year 1, site 7: institution months","Year 1, site 8: institution name","Year 1, site 8: institution months",Medical Toxicology,"Year 6, site 1: institution name","Year 6, site 1: institution months",Forensic Psychiatry,Geriatric Psychiatry,Nuclear Radiology,Pediatric Hematology/Oncology,Pediatric Gastroenterology,Breast Imaging,Blood Banking/Transfusion Medicine,Chemical Pathology,Pediatric Ophthalmology & Strabismus,"Year 1, site 9: institution name","Year 1, site 9: institution months","Year 1, site 10: institution name","Year 1, site 10: institution months","Year 1, site 11: institution name","Year 1, site 11: institution months","Year 1, site 12: institution name","Year 1, site 12: institution months","Year 1, site 13: institution name","Year 1, site 13: institution months","Year 1, site 14: institution name","Year 1, site 14: institution months",Undersea & Hyperbaric Medicine,"Year 0, site 5: institution name","Year 0, site 5: institution months","Year 2, site 7: institution name","Year 2, site 7: institution months",Medical Biochemical Genetics,"Year 3, site 6: institution name","Year 3, site 6: institution months","Year 4, site 5: institution name","Year 4, site 5: institution months","Year 4, site 6: institution name","Year 4, site 6: institution months","Year 5, site 3: institution name","Year 5, site 3: institution months","Year 5, site 4: institution name","Year 5, site 4: institution months","Year 5, site 5: institution name","Year 5, site 5: institution months",Aesthetic/Cosmetic Surgery,Breast Reconstruction,Plastic & Reconstructive Microsurgery,Craniofacial Surgery,Pediatric Neurosurgery,"Year 0, site 6: institution name","Year 0, site 6: institution months","Year 0, site 7: institution name","Year 0, site 7: institution months","Year 0, site 8: institution name","Year 0, site 8: institution months","Year 0, site 9: institution name","Year 0, site 9: institution months","Year 0, site 10: institution name","Year 0, site 10: institution months","Year 1, site 15: institution name","Year 1, site 15: institution months","Year 1, site 16: institution name","Year 1, site 16: institution months","Year 1, site 17: institution name","Year 1, site 17: institution months","Year 1, site 18: institution name","Year 1, site 18: institution months","Year 1, site 19: institution name","Year 1, site 19: institution months","Year 1, site 20: institution name","Year 1, site 20: institution months","Year 1, site 21: institution name","Year 1, site 21: institution months","Year 1, site 22: institution name","Year 1, site 22: institution months","Year 1, site 23: institution name","Year 1, site 23: institution months","Year 1, site 24: institution name","Year 1, site 24: institution months","Year 1, site 25: institution name","Year 1, site 25: institution months","Year 1, site 26: institution name","Year 1, site 26: institution months","Year 2, site 8: institution name","Year 2, site 8: institution months","Year 2, site 9: institution name","Year 2, site 9: institution months","Year 2, site 10: institution name","Year 2, site 10: institution months","Year 2, site 11: institution name","Year 2, site 11: institution months","Year 2, site 12: institution name","Year 2, site 12: institution months","Year 2, site 13: institution name","Year 2, site 13: institution months","Year 2, site 14: institution name","Year 2, site 14: institution months","Year 2, site 15: institution name","Year 2, site 15: institution months","Year 2, site 16: institution name","Year 2, site 16: institution months","Year 2, site 17: institution name","Year 2, site 17: institution months","Year 2, site 18: institution name","Year 2, site 18: institution months","Year 2, site 19: institution name","Year 2, site 19: institution months","Year 2, site 20: institution name","Year 2, site 20: institution months","Year 2, site 21: institution name","Year 2, site 21: institution months","Year 2, site 22: institution name","Year 2, site 22: institution months","Year 2, site 23: institution name","Year 2, site 23: institution months","Year 2, site 24: institution name","Year 2, site 24: institution months",Refractive Surgery,Spinal Cord Injury Medicine,Pediatric Rehabilitation,Cardiopulmonary Transplantation,Congenital Cardiac Surgery,Headache,Pediatric Rheumatology,"Year 3, site 7: institution name","Year 3, site 7: institution months",Cardiology,Pulmonary/Critical Care,Hematology and Oncology,Endocrinology,Neuropathology,Allergy and Immunology,Transplant Surgery,Developmental-Behavioral Pediatrics,Medical Microbiology,Thoracic Surgical Oncology,Aerospace Medicine,Pediatric Plastic Surgery,Neuro-Ophthalmology,Pediatric Sports Medicine,Sports Medicine (Non-Surgical),Palliative Care,"Year 3, site 8: institution name","Year 3, site 8: institution months","Year 3, site 9: institution name","Year 3, site 9: institution months","Year 3, site 10: institution name","Year 3, site 10: institution months",Pediatric Nephrology,Pediatric Cardiac Critical Care
0,https://www.doximity.com/residency/programs/f287bcbf-2d4d-4752-be6b-c6af9ce6b71f-case-western-reserve-university-metrohealth-internal-medicine,24,1962,MetroHealth Medical Center,12.0,,,MetroHealth Medical Center,12.0,,,MetroHealth Medical Center,12.0,,,"['Cardiovascular disease', 'Clinical informatics (Internal medicine)', 'Pulmonary disease and critical care medicine', 'Endocrinology, diabetes, and metabolism', 'Hospice and palliative medicine (multidisciplinary)', 'Internal medicine/Pediatrics', 'Clinical cardiac electrophysiology', 'Gastroenterology', 'Rheumatology']",,,,,,24,9,75th percentile,60th percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.5,3.5,4.0,,,,,,,,,,,4.0,,,,,,,0.086449821499405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05763321433293668,0.086449821499405,0.06914187491736085,,,,,,,,,,,,,0.040325267750892506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f28b19b4-facd-40d7-9ee0-24442af79684-nazareth-hospital-internal-medicine,9,2016,Nazareth Hospital,12.0,,,Nazareth Hospital,12.0,,,Nazareth Hospital,12.0,,,[],,,,,,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086449821499405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05763321433293668,0.086449821499405,0.06914187491736085,,,,,,,,,,,,,0.040325267750892506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f28b622b-5546-45df-b9f7-28f03785f4f0-university-of-california-san-francisco-medical-genetics,2,2009,UCSF and Mount Zion Medical Centers,12.0,,,Lucile Salter Packard Children's Hospital at Stanford,1.0,UCSF and Mount Zion Medical Centers,11.0,,,,,[],,,,,,2,0,63rd percentile,74th percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f29eda22-0881-4a3a-9a6a-56b478e23ae1-new-york-presbyterian-hospital-cornell-campus-surgery,10,,New York Presbyterian Hospital (Cornell Campus),10.0,Jamaica Hospital Medical Center,1.0,New York Presbyterian Hospital (Cornell Campus),9.0,Jamaica Hospital Medical Center,1.0,New York Presbyterian Hospital (Cornell Campus),9.0,Jamaica Hospital Medical Center,3.0,[],,,,,,29,8,97th percentile,65th percentile,Memorial Sloan Kettering Cancer Center,1.0,,,Memorial Sloan Kettering Cancer Center,2.0,,,,,,,New York Presbyterian Hospital (Cornell Campus),6.0,Jamaica Hospital Medical Center,3.0,Memorial Sloan Kettering Cancer Center,3.0,,,New York Presbyterian Hospital (Cornell Campus),9.5,Jamaica Hospital Medical Center,1.0,Memorial Sloan Kettering Cancer Center,1.5,0.0687570004097801,,0.08024859991804399,,0.0687570004097801,4.5,4.0,4.0,4.5,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1375781996994946,,0.11465919956290123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f2aef966-0138-45c0-b834-a4d0836376bb-university-of-oklahoma-school-of-community-medicine-tulsa-internal-medicine,10,1971,"University of Oklahoma School of Community Medicine, at Tulsa",2.5,St John Medical Center,9.0,"University of Oklahoma School of Community Medicine, at Tulsa",2.7,St John Medical Center,5.0,Wayman Tisdale Specialty Health Clinic,1.0,"University of Oklahoma School of Community Medicine, at Tulsa",2.7,"['Internal medicine/Pediatrics', 'Nephrology']",,,,,,14,3,29th percentile,59th percentile,,,,,Hillcrest Medical Center,2.0,St John Medical Center,4.0,Hillcrest Medical Center,1.0,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.0,4.0,4.5,,,,,,,,,,,4.5,,,,,,,0.058343834383438334,0.03499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04665616561656165,0.023343834383438337,,0.04665616561656165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f2b13528-ab67-4836-8dc5-984586b75705-ascension-macomb-oakland-hospital-obstetrics-gynecology,3,2016,Ascension Macomb-Oakland Hospital,12.0,,,Ascension Macomb-Oakland Hospital,7.0,Ascension St John Hospital,1.0,Ascension Macomb-Oakland Hospital,8.0,Ascension St John Hospital,2.0,[],,,,,,14,3,,,,,,,Henry Ford Hospital,1.0,Ascension Providence/MSUCHM,2.0,,,,,Ascension Macomb-Oakland Hospital,11.0,Ascension Providence/MSUCHM,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ascension Providence/MSUCHM,3.0,,,,,0.058343834383438334,0.03499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04665616561656165,0.023343834383438337,,0.04665616561656165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f2bb3e30-e13e-4baf-be5e-aa9322c7ee4f-flushing-hospital-medical-center-internal-medicine,18,1962,Flushing Hospital Medical Center,12.0,,,Flushing Hospital Medical Center,12.0,,,Flushing Hospital Medical Center,12.0,,,[],,,,,,10,4,41st percentile,39th percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,4.0,3.5,3.0,3.0,,,,,,,,,,,4.0,,,,,,,0.05160840785042388,0.16773893856694927,0.10321681570084776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02582743003135525,,,,,,,,,,,,0.05160840785042388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f2c11b3f-b220-4780-a362-d93f2c335786-mountain-view-regional-medical-center-internal-medicine,7,2017,Mountain View Regional Medical Center,13.0,,,Mountain View Regional Medical Center,13.0,,,Mountain View Regional Medical Center,13.0,,,[],,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,5.0,3.0,4.0,,,,,,,,,,,4.0,,,,,,,0.05160840785042388,0.16773893856694927,0.10321681570084776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02582743003135525,,,,,,,,,,,,0.05160840785042388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f2cae053-fd90-498b-bba8-7d8f85d1df29-loma-linda-university-health-education-consortium-surgery,10,,Jerry L Pettis Memorial Veterans Hospital,2.0,Riverside University Health System,2.0,Loma Linda University Children's Hospital,2.0,Jerry L Pettis Memorial Veterans Hospital,5.0,Loma Linda University Children's Hospital,2.0,Jerry L Pettis Memorial Veterans Hospital,4.0,[],,,,,,13,9,76th percentile,46th percentile,Loma Linda University Medical Center,8.0,,,Riverside University Health System,1.0,Loma Linda University Medical Center,6.0,,,,,Jerry L Pettis Memorial Veterans Hospital,2.0,Riverside University Health System,2.0,Loma Linda University Medical Center,4.0,,,Jerry L Pettis Memorial Veterans Hospital,2.0,Loma Linda University Medical Center,10.0,,,,,0.0765223097112861,0.10719553805774279,,4.5,4.5,4.0,4.0,4.0,4.0,,,,,,,,,,,Loma Linda University Medical Center,3.0,,,,,,,,,Arrowhead Regional Medical Center,2.0,,,,,,,,,,,,,0.09189107611548555,0.1225,0.09189107611548555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f2cc1497-a254-4eb0-a705-8b2f46ed90c7-tripler-army-medical-center-internal-medicine,13,1949,VA Pacific Islands Health Care System (Honolulu),0.5,Tripler Army Medical Center,12.5,Tripler Army Medical Center,13.0,,,Tripler Army Medical Center,13.0,,,[],,,,,,16,8,60th percentile,53rd percentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.0,4.0,4.0,4.5,,,,,,,,,,,4.5,,,,,,,0.17066142460684552,,,0.05250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06561285846438483,0.06561285846438483,,,,,,,,,,,,,0.06561285846438483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f30b24ad-c179-4b01-b409-ef2786d580a2-riverside-university-health-system-psychiatry,,2020,Riverside University Health System,5.0,,,Riverside University Health System,2.0,,,,,,,[],,,,,,16,8,,,,,,,,,,,,,,,Riverside University Health System,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17066142460684552,,,0.05250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06561285846438483,0.06561285846438483,,,,,,,,,,,,,0.06561285846438483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f30d43db-49c5-4d5a-af05-ae0bbee5ce14-university-of-illinois-college-of-medicine-at-chicago-neurological-surgery,1,1961,University of Illinois Hospital and Clinics,11.0,Advocate Christ Medical Center,1.0,University of Illinois Hospital and Clinics,12.0,,,University of Illinois Hospital and Clinics,6.0,Advocate Illinois Masonic Medical Center,3.0,[],,,,,,5,0,44th percentile,37th percentile,,,,,,,Ann & Robert H Lurie Children's Hospital of Chicago,3.0,,,,,University of Illinois Hospital and Clinics,9.0,Advocate Illinois Masonic Medical Center,3.0,,,,,University of Illinois Hospital and Clinics,12.0,,,,,,,,,,5.0,4.5,4.5,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,University of Illinois Hospital and Clinics,6.0,Advocate Christ Medical Center,6.0,,,,,,,,,,,,,,,,,,,,,,,,,University of Illinois Hospital and Clinics,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056999999999999995,,0.056999999999999995,0.07600000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f31d4181-8644-46c1-a1be-1962ed20c7cc-university-of-kentucky-college-of-medicine-physical-medicine-rehabilitation,4,1984,University of Kentucky Hospital,12.0,,,Cardinal Hill Hospital,7.0,University of Kentucky Hospital,2.0,Cardinal Hill Hospital,5.0,University of Kentucky Hospital,1.0,[],,,,,,10,5,44th percentile,56th percentile,,,,,Veterans Affairs Medical Center (Lexington),3.0,Veterans Affairs Medical Center (Lexington),3.0,Shriners Hospitals for Children (Lexington),3.0,,,Cardinal Hill Hospital,2.0,University of Kentucky Hospital,7.0,Veterans Affairs Medical Center (Lexington),3.0,,,,,,,,,,,,,,4.5,4.0,4.0,4.0,4.5,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04419842627437565,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15475196715703046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11052480328429697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08842559014710913,0.022099213137187827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f325d2b7-e307-45a4-af1b-27e1cf7addb5-beth-israel-deaconess-medical-center-vascular-surgery-integrated,1,2013,Beth Israel Deaconess Medical Center,9.0,Mount Auburn Hospital,1.0,Beth Israel Deaconess Medical Center,9.7,Mount Auburn Hospital,2.0,Beth Israel Deaconess Medical Center - Needham,1.5,Beth Israel Deaconess Medical Center,7.0,[],,,,,,10,5,75th percentile,71st percentile,Cambridge Health Alliance,1.0,St Vincent Hospital,1.0,St Vincent Hospital,1.2,Mount Auburn Hospital,1.5,Cambridge Health Alliance,1.5,Brockton Hospital,1.2,South Shore Hospital,1.5,Beth Israel Deaconess Medical Center,10.0,St Vincent Hospital,3.0,,,Beth Israel Deaconess Medical Center,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04419842627437565,,,,,,,,,,,,,,,,,,,,Brockton Hospital,1.0,,,,,,0.15475196715703046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11052480328429697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08842559014710913,0.022099213137187827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/f32672d5-1e7c-4964-b8c0-cca3d2694de2-university-of-new-mexico-school-of-medicine-plastic-surgery-integrated,1,2016,University of New Mexico Hospital,12.0,,,University of New Mexico Hospital,12.0,,,University of New Mexico Hospital,12.0,,,[],,,,,,1,1,,,,,,,,,,,,,,,University of New Mexico Hospital,12.0,,,,,,,"Albuquerque Center for Plastic Surgery, Inc",3.0,University of New Mexico Hospital,9.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,University of New Mexico Hospital,12.0,,,,,,,,,,,,,,0.04419842627437565,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15475196715703046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11052480328429697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08842559014710913,0.022099213137187827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
