,Link,Average spots filled per cycle,Founding Year,"Year 0, site 0: institution name","Year 0, site 0: institution months","Year 0, site 1: institution name","Year 0, site 1: institution months","Year 1, site 0: institution name","Year 1, site 0: institution months","Year 1, site 1: institution name","Year 1, site 1: institution months","Year 1, site 2: institution name","Year 1, site 2: institution months","Year 1, site 3: institution name","Year 1, site 3: institution months","Year 2, site 0: institution name","Year 2, site 0: institution months","Year 2, site 1: institution name","Year 2, site 1: institution months",Accredited Fellowship Programs,Surgical Critical Care,Vascular Surgery,Bariatric Surgery,Breast Surgery,Colon & Rectal Surgery,Rating count,Review count,Alumni Publication Percentile,Alumni Clinical Trial Percentile,"Year 2, site 2: institution name","Year 2, site 2: institution months",Clinical Neurophysiology,Vascular Neurology,Epilepsy,Neurocritical Care,Neuromuscular Medicine,"Year 3, site 0: institution name","Year 3, site 0: institution months","Year 4, site 0: institution name","Year 4, site 0: institution months","Year 4, site 1: institution name","Year 4, site 1: institution months","Year 5, site 0: institution name","Year 5, site 0: institution months",Overall Satisfaction,Work Hours,Schedule Flexibility,Career Guidance,Culture,Surgical Volume,"Year 0, site 2: institution name","Year 0, site 2: institution months","Year 0, site 3: institution name","Year 0, site 3: institution months","Year 0, site 4: institution name","Year 0, site 4: institution months","Year 1, site 4: institution name","Year 1, site 4: institution months","Year 2, site 3: institution name","Year 2, site 3: institution months","Year 2, site 4: institution name","Year 2, site 4: institution months","Year 3, site 1: institution name","Year 3, site 1: institution months","Year 3, site 2: institution name","Year 3, site 2: institution months","Year 3, site 3: institution name","Year 3, site 3: institution months","Year 3, site 4: institution name","Year 3, site 4: institution months",Pulmonary/Critical Care,Cardiology,Infectious Disease,Endocrinology,Hematology and Oncology,Clinical Diversity,"Year 4, site 2: institution name","Year 4, site 2: institution months",Minimally Invasive Urologic Surgery,Endourology & Stone Disease,Urologic Oncology,Female Pelvic Medicine & Reconstructive Surgery,Male Infertility/Andrology,Child & Adolescent Psychiatry,Psychosomatic Medicine,Addiction Psychiatry,Psychopharmacology,Forensic Psychiatry,Hospice & Palliative Medicine,Sports Medicine,Preventive Medicine,Gynecologic Oncology,Reproductive Endocrinology & Infertility,Maternal & Fetal Medicine/High Risk Obstetrics,Pulmonary Disease & Critical Care Medicine,"Endocrinology, Diabetes & Metabolism",Gastroenterology,Cardiovascular Disease,Plastic Surgery,Complex General Surgical Oncology,Adult Reconstructive Orthopaedics,Orthopaedic Sports Medicine,Hand Surgery,Orthopaedic Surgery Of The Spine,Orthopaedic Trauma,Pediatric Urology,"Year 2, site 5: institution name","Year 2, site 5: institution months","Year 4, site 3: institution name","Year 4, site 3: institution months","Year 4, site 4: institution name","Year 4, site 4: institution months",Congenital Cardiac Surgery,Minimally Invasive Thoracic Surgery,Cardiopulmonary Transplantation,Brain Injury Medicine,Pediatric Emergency Medicine,Medical Toxicology,Geriatric Medicine,Abdominal Radiology,Musculoskeletal Radiology,Neuroradiology,Pediatric Radiology,Neuroimmunology/Multiple Sclerosis,Sleep Medicine,"Year 1, site 5: institution name","Year 1, site 5: institution months","Year 1, site 6: institution name","Year 1, site 6: institution months","Year 1, site 7: institution name","Year 1, site 7: institution months",Pain Medicine,Pediatric Anesthesiology,Adult Cardiothoracic Anesthesiology,Obstetric Anesthesiology,"Year 3, site 5: institution name","Year 3, site 5: institution months","Year 3, site 6: institution name","Year 3, site 6: institution months",Pediatric Hematology/Oncology,Neonatal-Perinatal Medicine,Pediatric Cardiology,Pediatric Critical Care Medicine,Allergy & Immunology,Geriatric Psychiatry,"Year 5, site 1: institution name","Year 5, site 1: institution months","Year 5, site 2: institution name","Year 5, site 2: institution months",Aesthetic/Cosmetic Surgery,Craniofacial Surgery,Pediatric Plastic Surgery,Breast Reconstruction,Nephrology,Hematology & Oncology,Vascular & Interventional Radiology,Endovascular Surgical Neuroradiology,"Year 6, site 0: institution name","Year 6, site 0: institution months",Allergy and Immunology,Urgent Care,Spinal Cord Injury Medicine,Pediatric Rehabilitation,Pediatric Cardiac Critical Care,Pediatric Gastroenterology,Addiction Medicine,Rheumatology,"Year 2, site 6: institution name","Year 2, site 6: institution months",Pediatric Endocrinology,Pediatric Sports Medicine,"Year 6, site 1: institution name","Year 6, site 1: institution months",Neurosurgical Spine Surgery,Brain & Spinal Tumors,Cerebrovascular Surgery,Skull Base Surgery,Procedural Dermatology,Cosmetic Dermatology,Dermatopathology,Pediatric Dermatology,Palliative Care,Adolescent Medicine,Cytopathology,Hematology,Selective Pathology,Blood Banking/Transfusion Medicine,Shoulder Surgery,Elbow Surgery,Headache,Child Abuse Pediatrics,Pediatric Nephrology,Forensic Pathology,Molecular Genetics,Breast Imaging,Thoracic Surgery,Pediatric Surgery,"Year 0, site 5: institution name","Year 0, site 5: institution months",Pediatric Neurosurgery,Pediatric Pulmonology,Pediatric Infectious Diseases,Developmental-Behavioral Pediatrics,Head & Neck Microvascular Surgery,Head & Neck Oncology,Plastic Surgery Within The Head & Neck,Rhinology & Paranasal Sinus Disease,Critical Care Medicine,Pediatric Otolaryngology,Foot & Ankle Surgery,Neurotology,Aerospace Medicine,Public Health & General Preventive Medicine,Pediatric Orthopaedics,Undersea & Hyperbaric Medicine,Cataract Surgery,Retinal Surgery,Cornea Surgery,Oculo-Plastic & Orbital Reconstructive Surgery,Glaucoma,"Year 5, site 3: institution name","Year 5, site 3: institution months",Plastic & Reconstructive Microsurgery,Pediatric Ophthalmology & Strabismus,Refractive Surgery,Pediatric Pathology,Medical Biochemical Genetics,Neuro-Ophthalmology,Sports Medicine (Non-Surgical),"Year 0, site 6: institution name","Year 0, site 6: institution months","Year 2, site 7: institution name","Year 2, site 7: institution months","Year 4, site 5: institution name","Year 4, site 5: institution months","Year 4, site 6: institution name","Year 4, site 6: institution months",Thoracic Surgical Oncology,Otolaryngic Allergy,Nuclear Radiology,"Year 2, site 8: institution name","Year 2, site 8: institution months","Year 2, site 9: institution name","Year 2, site 9: institution months",Musculoskeletal Oncology,"Year 0, site 7: institution name","Year 0, site 7: institution months",Neuropathology,"Year 1, site 8: institution name","Year 1, site 8: institution months","Year 1, site 9: institution name","Year 1, site 9: institution months","Year 1, site 10: institution name","Year 1, site 10: institution months",Chemical Pathology,"Year 2, site 10: institution name","Year 2, site 10: institution months","Year 2, site 11: institution name","Year 2, site 11: institution months","Year 2, site 12: institution name","Year 2, site 12: institution months",Medical Genetics,"Year 1, site 11: institution name","Year 1, site 11: institution months","Year 1, site 12: institution name","Year 1, site 12: institution months","Year 0, site 8: institution name","Year 0, site 8: institution months","Year 0, site 9: institution name","Year 0, site 9: institution months","Year 3, site 7: institution name","Year 3, site 7: institution months","Year 3, site 8: institution name","Year 3, site 8: institution months"
0,https://www.doximity.com/residency/programs/b834997f-a02b-4765-a2f0-f796edccdfe6-rochester-general-hospital-radiology-diagnostic,4,1973,Strong Memorial Hospital of the University of Rochester,1.0,Rochester General Hospital,11.0,Strong Memorial Hospital of the University of Rochester,1.0,Rochester General Hospital,11.0,,,,,Strong Memorial Hospital of the University of Rochester,1.0,Rochester General Hospital,11.0,[],,,,,,7,2,38th percentile,76th percentile,,,,,,,,Rochester General Hospital,12.0,,,,,,,4.5,4.0,4.5,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01933191551774714,0.03866383103549428,0.03866383103549428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11601276034027573,0.07732766207098855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8370a48-1221-4acf-984c-8ceb07e0e499-geisinger-health-system-radiology-diagnostic,6,1974,Geisinger Medical Center,12.0,,,Geisinger Medical Center,12.0,,,,,,,Geisinger Medical Center,12.0,,,['Vascular and interventional radiology'],,,,,,7,0,33rd percentile,46th percentile,,,,,,,,Geisinger Medical Center,12.0,,,,,,,4.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,,0.11082779138956944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,0.06334441722086102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015827791389569475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b846c7d4-642f-4dd5-987d-be027a9df8e3-hca-healthcare-kansas-city-overland-park-regional-medical-center-obstetrics-gynecology,,2017,Overland Park Regional Medical Center,12.0,,,Lee's Summit Medical Center,1.0,Research Medical Center,2.0,Menorah Medical Center,0.5,Overland Park Regional Medical Center,8.5,Lee's Summit Medical Center,2.0,Overland Park Regional Medical Center,10.0,[],,,,,,7,0,,,,,,,,,,Research Medical Center,2.0,,,,,,,,,,,,,,,,,,,,,,,,,Menorah Medical Center,1.0,Overland Park Regional Medical Center,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,,0.11082779138956944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,0.06334441722086102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015827791389569475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b84ad05e-64c3-49f6-8ddb-d88c3146a79a-spokane-teaching-health-center-holy-family-hospital-family-medicine,,2018,Providence Sacred Heart Medical Center,2.0,Providence Holy Family Hospital,11.0,Providence Sacred Heart Medical Center,1.0,Providence Holy Family Hospital,11.0,,,,,Providence Holy Family Hospital,12.0,Veterans Affairs Medical Center (Spokeane),1.0,[],,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,,0.11082779138956944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,0.06334441722086102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015827791389569475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8570651-3a96-43b4-a4f9-d3aa97b34b3f-zucker-school-of-medicine-at-hofstra-northwell-at-cohen-children-s-medical-center-child-neurology,2,1988,Cohen Children's Medical Center - Northwell Health,6.0,Long Island Jewish Medical Center - Northwell Health,6.0,Cohen Children's Medical Center - Northwell Health,6.0,Long Island Jewish Medical Center - Northwell Health,6.0,,,,,Cohen Children's Medical Center - Northwell Health,7.0,North Shore University Hospital - Northwell Health,2.0,[],,,,,,7,0,,,Long Island Jewish Medical Center - Northwell Health,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,,0.11082779138956944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09499999999999997,0.06334441722086102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015827791389569475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b85e6d11-468d-40c5-976c-9e5513a27488-university-of-nebraska-medical-center-college-of-medicine-ophthalmology,2,1959,Kugler Vision,0.4,Nebraska Medical Center,10.0,Kugler Vision,0.4,Nebraska Medical Center,10.0,VA Nebraska-Western Iowa Health Care System,0.8,Miracle Hills Surgery Center LLC,0.2,Kugler Vision,0.2,VA Nebraska-Western Iowa Health Care System,11.5,[],,,,,,3,0,27th percentile,98th percentile,Miracle Hills Surgery Center LLC,0.1,,,,,,,,,,,,,,3.5,4.0,4.0,3.5,3.5,,VA Nebraska-Western Iowa Health Care System,0.8,Miracle Hills Surgery Center LLC,0.2,Omaha Surgical Center,0.2,Omaha Surgical Center,0.2,Omaha Surgical Center,0.1,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.09000360014400577,,,0.05999639985599424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b87df15d-c414-4c3d-a458-02b8a8ee25a0-baptist-memorial-medical-education-family-medicine,4,2015,Veterans Affairs Medical Center (Memphis),1.0,Baptist Memorial Hospital-Women's,3.0,Baptist Memorial Hospital-Women's,2.5,Church Health,2.0,Baptist Memorial Medical Education,8.5,,,Veterans Affairs Medical Center (Memphis),3.0,Crestwyn Behavioral Health,1.0,"['Geriatric medicine (Family medicine)', 'Addiction medicine (multidisciplinary)']",,,,,,1,0,,,Church Health,7.0,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,,Church Health,2.5,Memphis Jewish Home,0.5,Geriatrics Group of Memphis,0.5,,,Baptist Memorial Medical Education,6.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baptist Memorial Medical Education,6.5,,,,,,,,,,,,,,,,,0.15,0.09000360014400577,,,0.05999639985599424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b89cb840-cc18-4ed1-b3dc-3822b091af50-loyola-university-medical-center-emergency-medicine,2,2018,,,,,,,,,,,,,,,,,[],,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.09000360014400577,,,0.05999639985599424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8a62991-5347-4411-acd9-824208f8eb59-arrowhead-regional-medical-center-family-medicine,15,1969,Arrowhead Regional Medical Center,12.0,,,Arrowhead Regional Medical Center,12.0,,,,,,,Arrowhead Regional Medical Center,12.0,,,[],,,,,,13,2,71st percentile,92nd percentile,,,,,,,,,,,,,,,,4.5,4.0,4.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8aaf818-8aab-412e-94f8-98a58f135469-upmc-medical-education-pittsburgh-emergency-medicine,16,1981,UPMC Presbyterian Shadyside,5.0,UPMC Mercy,3.5,UPMC Presbyterian Shadyside,7.0,UPMC Mercy,2.5,UPMC Children's Hospital of Pittsburgh,1.5,,,St. Clair Hospital,1.0,UPMC Presbyterian Shadyside,3.5,"['Emergency medical services', 'Medical toxicology (Emergency medicine)']",,,,,,26,9,83rd percentile,89th percentile,UPMC Mercy,4.0,,,,,,,,,,,,,,4.5,4.5,4.5,4.5,4.5,,UPMC Children's Hospital of Pittsburgh,1.5,,,,,,,UPMC Children's Hospital of Pittsburgh,1.5,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037500000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8b1d1e1-c92f-4ea8-b547-cd6dc621a9d5-university-of-california-davis-health-nuclear-medicine,,1974,University of California (Davis) Medical Center,12.0,,,University of California (Davis) Medical Center,12.0,,,,,,,University of California (Davis) Medical Center,12.0,,,['Diagnostic Radiology/Nuclear Medicine (components individually accredited)'],,,,,,1,0,46th percentile,70th percentile,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037500000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8b1eaf3-1872-43d9-b6f8-52c954111551-suny-upstate-medical-university-urology,3,1956,SUNY Upstate Medical University,12.0,,,Veterans Affairs Medical Center (Syracuse),4.0,SUNY Upstate Medical University,8.0,,,,,SUNY Upstate Medical University,8.0,,,[],,,,,,4,2,70th percentile,53rd percentile,,,,,,,,Veterans Affairs Medical Center (Syracuse),4.0,SUNY Upstate Medical University,12.0,,,,,4.5,4.0,4.0,4.5,4.5,,,,,,,,,,,,,,SUNY Upstate Medical University,8.0,,,,,,,,,,,,5.0,,,0.03500612423447069,,0.10499387576552931,0.10499387576552931,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8b74316-57ba-40bd-a19c-53f8596e6fbb-west-virginia-university-otolaryngology,2,1966,West Virginia University Hospitals,12.0,,,West Virginia University Hospitals,12.0,,,,,,,West Virginia University Hospitals,12.0,,,[],,,,,,2,2,,,,,,,,,,Louis A Johnson Veterans Affairs Medical Center,6.0,West Virginia University Hospitals,12.0,,,,,5.0,4.5,4.5,4.5,4.5,,,,,,,,,,,,,,West Virginia University Hospitals,6.0,,,,,,,,,,,,4.0,,,0.03500612423447069,,0.10499387576552931,0.10499387576552931,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8c70788-c03e-4d9a-850d-dbb117e305c8-wellington-regional-medical-center-internal-medicine,6,2017,Wellington Regional Medical Center,12.0,,,Premier Rheumatology & Endocrinology,1.0,Wellington Regional Medical Center,11.0,,,,,"Steven L. Kanner, D.O. - Internal Medicine Office",1.0,Premier Rheumatology & Endocrinology,1.0,[],,,,,,2,2,,,Wellington Regional Medical Center,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,0.10499387576552931,0.10499387576552931,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8dd65b6-a666-4bd6-ab44-1383396987bf-university-of-illinois-college-of-medicine-at-peoria-emergency-medicine,12,1984,OSF St Francis Medical Center,12.0,,,OSF St Francis Medical Center,12.0,,,,,,,OSF St Francis Medical Center,12.0,,,[],,,,,,10,2,67th percentile,57th percentile,,,,,,,,,,,,,,,,4.5,4.0,4.5,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0.03500612423447069,,0.10499387576552931,0.10499387576552931,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8ee92f5-c0a8-43d8-b119-9bf95d46d428-lehigh-valley-health-network-psychiatry,1,2017,Lehigh Valley Hospital (Muhlenberg),7.0,Lehigh Valley Health Network,6.0,Lehigh Valley Hospital (Muhlenberg),10.0,Lehigh Valley Health Network,6.0,,,,,Lehigh Valley Health Network,12.0,,,[],,,,,,10,2,,,,,,,,,,Lehigh Valley Hospital (Muhlenberg),8.0,,,,,,,,,,,,,,,,,,,,,,,,,Lehigh Valley Health Network,6.0,,,,,,,,,,,,,,,0.03500612423447069,,0.10499387576552931,0.10499387576552931,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b8ffb312-2fb1-4f35-a879-08419687599d-iowa-medical-education-collaborative-internal-medicine,10,2015,Mercy Hospital Medical Center,12.0,,,Mercy Hospital Medical Center,12.0,,,,,,,Mercy Hospital Medical Center,11.0,,,['Cardiovascular disease'],,,,,,2,0,,,,,,,,,,,,,,,,,,5.0,4.5,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,0.03500612423447069,,0.10499387576552931,0.10499387576552931,,,,,,,,,,,,,,,,,,,,,,,,0.03500612423447069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b9176eb1-5dc8-4908-a175-b91e0c1b1423-loma-linda-university-health-education-consortium-urology,2,1970,Riverside University Health System,1.5,Loma Linda University Medical Center,3.0,Jerry L Pettis Memorial Veterans Hospital,6.0,Loma Linda University Medical Center,6.0,,,,,Loma Linda University Medical Center,12.0,,,[],,,,,,5,2,30th percentile,73rd percentile,,,,,,,,Riverside University Health System,6.0,Jerry L Pettis Memorial Veterans Hospital,6.0,Loma Linda University Medical Center,6.0,,,5.0,4.0,5.0,4.5,5.0,,Arrowhead Regional Medical Center,1.5,,,,,,,,,,,Arrowhead Regional Medical Center,6.0,,,,,,,,,,,,5.0,,,0.03888888888888888,,0.11666666666666665,0.07777777777777777,,,,,,,,,,,,,,,,,,,,,,,,0.11666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b9259beb-8a06-4601-8a80-74d4039d0538-hca-healthcare-east-florida-division-gme-westside-internal-medicine,,2020,,,,,,,,,,,,,,,,,[],,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03888888888888888,,0.11666666666666665,0.07777777777777777,,,,,,,,,,,,,,,,,,,,,,,,0.11666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/b954fac0-6945-4db6-8777-32117f46dfb7-new-york-presbyterian-hospital-cornell-campus-radiology-diagnostic,8,1969,New York Presbyterian Hospital (Cornell Campus),9.0,Memorial Sloan Kettering Cancer Center,3.0,Hospital for Special Surgery,1.0,New York Presbyterian Hospital (Cornell Campus),7.5,Memorial Sloan Kettering Cancer Center,3.5,,,Hospital for Special Surgery,1.0,New York Presbyterian Hospital (Cornell Campus),7.5,"['Vascular and interventional radiology', 'Neuroradiology']",,,,,,49,10,87th percentile,55th percentile,Memorial Sloan Kettering Cancer Center,2.5,,,,,,Hospital for Special Surgery,1.0,,,,,,,4.5,4.5,4.5,4.5,4.5,,,,,,,,,,,,,,New York Presbyterian Hospital (Cornell Campus),8.5,Memorial Sloan Kettering Cancer Center,2.5,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09069294645413763,0.2461277083134485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10364130953517227,0.05179345232413858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07774458337310297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
