,County,Link
1711,Warren County,https://www.niche.com/places-to-live/c/warren-county-va/
1712,Warren County,https://www.niche.com/places-to-live/c/warren-county-oh/
1713,Brown County,https://www.niche.com/places-to-live/c/brown-county-sd/
1714,Tooele County,https://www.niche.com/places-to-live/c/tooele-county-ut/
1715,Perry County,https://www.niche.com/places-to-live/c/perry-county-il/
1716,Chaffee County,https://www.niche.com/places-to-live/c/chaffee-county-co/
1717,Sherman County,https://www.niche.com/places-to-live/c/sherman-county-ks/
1718,St. Joseph County,https://www.niche.com/places-to-live/c/st-joseph-county-mi/
1719,Story County,https://www.niche.com/places-to-live/c/story-county-ia/
1720,Lincoln County,https://www.niche.com/places-to-live/c/lincoln-county-tn/
1721,Wright County,https://www.niche.com/places-to-live/c/wright-county-ia/
1722,Scott County,https://www.niche.com/places-to-live/c/scott-county-ky/
1723,Benewah County,https://www.niche.com/places-to-live/c/benewah-county-id/
1724,Pitkin County,https://www.niche.com/places-to-live/c/pitkin-county-co/
1725,Douglas County,https://www.niche.com/places-to-live/c/douglas-county-co/
1726,Alexander County,https://www.niche.com/places-to-live/c/alexander-county-nc/
1727,Blount County,https://www.niche.com/places-to-live/c/blount-county-al/
1728,Lenawee County,https://www.niche.com/places-to-live/c/lenawee-county-mi/
1729,Graves County,https://www.niche.com/places-to-live/c/graves-county-ky/
1730,Valley County,https://www.niche.com/places-to-live/c/valley-county-mt/
1731,Gunnison County,https://www.niche.com/places-to-live/c/gunnison-county-co/
1732,Nez Perce County,https://www.niche.com/places-to-live/c/nez-perce-county-id/
1733,KIPP DC - Arts & Technology Academy Public Charter School,https://www.niche.com/k12/kipp-dc---arts--and--technology-academy-public-charter-school-washington-dc/
1734,St. Bartholomew Catholic School,https://www.niche.com/k12/st-bartholomew-catholic-school-bethesda-md/
1735,St. John's Episcopal School,https://www.niche.com/k12/st-johns-episcopal-school-olney-md/
1736,Becker County,https://www.niche.com/places-to-live/c/becker-county-mn/
1737,Columbia County,https://www.niche.com/places-to-live/c/columbia-county-ny/
1738,Polk County,https://www.niche.com/places-to-live/c/polk-county-mn/
1739,Ogle County,https://www.niche.com/places-to-live/c/ogle-county-il/
1740,Steele County,https://www.niche.com/places-to-live/c/steele-county-mn/
1741,Defiance County,https://www.niche.com/places-to-live/c/defiance-county-oh/
1742,Grundy County,https://www.niche.com/places-to-live/c/grundy-county-il/
1743,Floyd County,https://www.niche.com/places-to-live/c/floyd-county-in/
1744,Webster County,https://www.niche.com/places-to-live/c/webster-county-ia/
1745,Gilchrist County,https://www.niche.com/places-to-live/c/gilchrist-county-fl/
1746,Stevens County,https://www.niche.com/places-to-live/c/stevens-county-mn/
1747,Dawes County,https://www.niche.com/places-to-live/c/dawes-county-ne/
1748,Greene County,https://www.niche.com/places-to-live/c/greene-county-mo/
1749,Clay County,https://www.niche.com/places-to-live/c/clay-county-mn/
1750,Delaware County,https://www.niche.com/places-to-live/c/delaware-county-oh/
1751,Audrain County,https://www.niche.com/places-to-live/c/audrain-county-mo/
1752,Coos County,https://www.niche.com/places-to-live/c/coos-county-or/
1753,Gilmer County,https://www.niche.com/places-to-live/c/gilmer-county-ga/
1754,Livingston Parish,https://www.niche.com/places-to-live/c/livingston-parish-la/
1755,Rains County,https://www.niche.com/places-to-live/c/rains-county-tx/
1756,Stark County,https://www.niche.com/places-to-live/c/stark-county-nd/
1757,Goshen County,https://www.niche.com/places-to-live/c/goshen-county-wy/
1758,Outagamie County,https://www.niche.com/places-to-live/c/outagamie-county-wi/
1759,Carteret County,https://www.niche.com/places-to-live/c/carteret-county-nc/
1760,Crawford County,https://www.niche.com/places-to-live/c/crawford-county-ks/
1761,The New School of Northern Virginia,https://www.niche.com/k12/the-new-school-of-northern-virginia-fairfax-va/
1762,Elizabeth Seton High School,https://www.niche.com/k12/elizabeth-seton-high-school-bladensburg-md/
1763,KIPP DC - Aim Public Charter School Academy Public Charter School,https://www.niche.com/k12/kipp-dc---aim-public-charter-school-academy-public-charter-school-washington-dc/
1764,Pike County,https://www.niche.com/places-to-live/c/pike-county-ga/
1765,Bon Homme County,https://www.niche.com/places-to-live/c/bon-homme-county-sd/
1766,Deschutes County,https://www.niche.com/places-to-live/c/deschutes-county-or/
1767,Lake County,https://www.niche.com/places-to-live/c/lake-county-or/
1768,Nassau County,https://www.niche.com/places-to-live/c/nassau-county-fl/
1769,Isabella County,https://www.niche.com/places-to-live/c/isabella-county-mi/
1770,Williamson County,https://www.niche.com/places-to-live/c/williamson-county-tn/
1771,Noble County,https://www.niche.com/places-to-live/c/noble-county-in/
1772,Scott County,https://www.niche.com/places-to-live/c/scott-county-ar/
1773,Allegany County,https://www.niche.com/places-to-live/c/allegany-county-md/
1774,Wood County,https://www.niche.com/places-to-live/c/wood-county-oh/
1775,Chippewa County,https://www.niche.com/places-to-live/c/chippewa-county-mn/
1776,Emmet County,https://www.niche.com/places-to-live/c/emmet-county-ia/
1777,Daviess County,https://www.niche.com/places-to-live/c/daviess-county-ky/
1778,Knox County,https://www.niche.com/places-to-live/c/knox-county-ne/
1779,Stevens County,https://www.niche.com/places-to-live/c/stevens-county-wa/
1780,Meade County,https://www.niche.com/places-to-live/c/meade-county-sd/
1781,Cottonwood County,https://www.niche.com/places-to-live/c/cottonwood-county-mn/
1782,Marshall County,https://www.niche.com/places-to-live/c/marshall-county-in/
1783,Pottawattamie County,https://www.niche.com/places-to-live/c/pottawattamie-county-ia/
1784,George County,https://www.niche.com/places-to-live/c/george-county-ms/
1785,Delaware County,https://www.niche.com/places-to-live/c/delaware-county-in/
1786,Des Moines County,https://www.niche.com/places-to-live/c/des-moines-county-ia/
1787,Redwood County,https://www.niche.com/places-to-live/c/redwood-county-mn/
1788,Jessamine County,https://www.niche.com/places-to-live/c/jessamine-county-ky/
1789,Washington Episcopal School,https://www.niche.com/k12/washington-episcopal-school-bethesda-md/
1790,KIPP DC - Discover Public Charter School,https://www.niche.com/k12/kipp-dc---discover-public-charter-school-washington-dc/
1791,St. John's Episcopal School,https://www.niche.com/k12/st-johns-episcopal-school-olney-md/
1792,Monongalia County,https://www.niche.com/places-to-live/c/monongalia-county-wv/
1793,Shawano County,https://www.niche.com/places-to-live/c/shawano-county-wi/
1794,Boone County,https://www.niche.com/places-to-live/c/boone-county-ky/
1795,Jackson County,https://www.niche.com/places-to-live/c/jackson-county-in/
1796,White County,https://www.niche.com/places-to-live/c/white-county-ar/
1797,Crawford County,https://www.niche.com/places-to-live/c/crawford-county-il/
1798,Bayfield County,https://www.niche.com/places-to-live/c/bayfield-county-wi/
1799,Henderson County,https://www.niche.com/places-to-live/c/henderson-county-tn/
1800,Dare County,https://www.niche.com/places-to-live/c/dare-county-nc/
1801,Pickens County,https://www.niche.com/places-to-live/c/pickens-county-ga/
1802,Uinta County,https://www.niche.com/places-to-live/c/uinta-county-wy/
1803,La Salle County,https://www.niche.com/places-to-live/c/la-salle-county-tx/
1804,Washington County,https://www.niche.com/places-to-live/c/washington-county-ky/
1805,Kanawha County,https://www.niche.com/places-to-live/c/kanawha-county-wv/
1806,Trumbull County,https://www.niche.com/places-to-live/c/trumbull-county-oh/
1807,Franklin County,https://www.niche.com/places-to-live/c/franklin-county-va/
1808,Raleigh County,https://www.niche.com/places-to-live/c/raleigh-county-wv/
1809,Chautauqua County,https://www.niche.com/places-to-live/c/chautauqua-county-ny/
1810,Franklin County,https://www.niche.com/places-to-live/c/franklin-county-tn/
1811,Queen Anne's County,https://www.niche.com/places-to-live/c/queen-annes-county-md/
1812,Box Elder County,https://www.niche.com/places-to-live/c/box-elder-county-ut/
1813,Cameron Parish,https://www.niche.com/places-to-live/c/cameron-parish-la/
1814,Cass County,https://www.niche.com/places-to-live/c/cass-county-mo/
1815,Caldwell County,https://www.niche.com/places-to-live/c/caldwell-county-nc/
1816,Kenton County,https://www.niche.com/places-to-live/c/kenton-county-ky/
1817,KIPP DC - Arts & Technology Academy Public Charter School,https://www.niche.com/k12/kipp-dc---arts--and--technology-academy-public-charter-school-washington-dc/
1818,BASIS Independent McLean,https://www.niche.com/k12/basis-independent-mclean-mclean-va/
1819,British International School of Washington,https://www.niche.com/k12/british-international-school-of-washington-washington-dc/
1820,St. Charles County,https://www.niche.com/places-to-live/c/st-charles-county-mo/
1821,Yankton County,https://www.niche.com/places-to-live/c/yankton-county-sd/
1822,Weakley County,https://www.niche.com/places-to-live/c/weakley-county-tn/
1823,Washington County,https://www.niche.com/places-to-live/c/washington-county-tn/
1824,Coffee County,https://www.niche.com/places-to-live/c/coffee-county-tn/
1825,Cooper County,https://www.niche.com/places-to-live/c/cooper-county-mo/
1826,Lamar County,https://www.niche.com/places-to-live/c/lamar-county-al/
1827,Atchison County,https://www.niche.com/places-to-live/c/atchison-county-ks/
1828,Sussex County,https://www.niche.com/places-to-live/c/sussex-county-nj/
1829,McDowell County,https://www.niche.com/places-to-live/c/mcdowell-county-nc/
1830,Lincoln County,https://www.niche.com/places-to-live/c/lincoln-county-ne/
1831,Kosciusko County,https://www.niche.com/places-to-live/c/kosciusko-county-in/
1832,Chittenden County,https://www.niche.com/places-to-live/c/chittenden-county-vt/
1833,Gilpin County,https://www.niche.com/places-to-live/c/gilpin-county-co/
1834,Sarasota County,https://www.niche.com/places-to-live/c/sarasota-county-fl/
1835,Winnebago County,https://www.niche.com/places-to-live/c/winnebago-county-wi/
1836,Wayne County,https://www.niche.com/places-to-live/c/wayne-county-in/
1837,Powhatan County,https://www.niche.com/places-to-live/c/powhatan-county-va/
1838,Poinsett County,https://www.niche.com/places-to-live/c/poinsett-county-ar/
1839,Berkshire County,https://www.niche.com/places-to-live/c/berkshire-county-ma/
1840,Blue Earth County,https://www.niche.com/places-to-live/c/blue-earth-county-mn/
1841,Pike County,https://www.niche.com/places-to-live/c/pike-county-mo/
1842,Day County,https://www.niche.com/places-to-live/c/day-county-sd/
1843,Marion County,https://www.niche.com/places-to-live/c/marion-county-oh/
1844,Bureau County,https://www.niche.com/places-to-live/c/bureau-county-il/
1845,Lowell School,https://www.niche.com/k12/lowell-school-washington-dc/
1846,The Nora School,https://www.niche.com/k12/the-nora-school-silver-spring-md/
1847,Riverdale Baptist School,https://www.niche.com/k12/riverdale-baptist-school-upper-marlboro-md/
1848,Bedford County,https://www.niche.com/places-to-live/c/bedford-county-va/
1849,Archer County,https://www.niche.com/places-to-live/c/archer-county-tx/
1850,Wilkes County,https://www.niche.com/places-to-live/c/wilkes-county-nc/
1851,Shenandoah County,https://www.niche.com/places-to-live/c/shenandoah-county-va/
1852,Grand County,https://www.niche.com/places-to-live/c/grand-county-co/
1853,Pratt County,https://www.niche.com/places-to-live/c/pratt-county-ks/
1854,Bond County,https://www.niche.com/places-to-live/c/bond-county-il/
1855,Lincoln County,https://www.niche.com/places-to-live/c/lincoln-county-nv/
1856,Missoula County,https://www.niche.com/places-to-live/c/missoula-county-mt/
1857,Cook County,https://www.niche.com/places-to-live/c/cook-county-mn/
1858,Sioux County,https://www.niche.com/places-to-live/c/sioux-county-ia/
1859,Marion County,https://www.niche.com/places-to-live/c/marion-county-ky/
1860,Pike County,https://www.niche.com/places-to-live/c/pike-county-ar/
1861,Putnam County,https://www.niche.com/places-to-live/c/putnam-county-tn/
1862,Banks County,https://www.niche.com/places-to-live/c/banks-county-ga/
1863,Greene County,https://www.niche.com/places-to-live/c/greene-county-al/
1864,Ionia County,https://www.niche.com/places-to-live/c/ionia-county-mi/
1865,Morgan County,https://www.niche.com/places-to-live/c/morgan-county-il/
1866,Henry County,https://www.niche.com/places-to-live/c/henry-county-ia/
1867,Lake County,https://www.niche.com/places-to-live/c/lake-county-oh/
1868,Hancock County,https://www.niche.com/places-to-live/c/hancock-county-oh/
1869,Big Horn County,https://www.niche.com/places-to-live/c/big-horn-county-wy/
1870,Franklin County,https://www.niche.com/places-to-live/c/franklin-county-ia/
1871,DeKalb County,https://www.niche.com/places-to-live/c/dekalb-county-tn/
1872,Currituck County,https://www.niche.com/places-to-live/c/currituck-county-nc/
1873,Oakcrest School,https://www.niche.com/k12/oakcrest-school-vienna-va/
1874,Cortona Academy,https://www.niche.com/k12/cortona-academy-herndon-va/
1875,Nysmith School for the Gifted,https://www.niche.com/k12/nysmith-school-for-the-gifted-herndon-va/
1876,Holmes County,https://www.niche.com/places-to-live/c/holmes-county-fl/
1877,Carlton County,https://www.niche.com/places-to-live/c/carlton-county-mn/
1878,Jefferson County,https://www.niche.com/places-to-live/c/jefferson-county-id/
1879,Bledsoe County,https://www.niche.com/places-to-live/c/bledsoe-county-tn/
1880,Phelps County,https://www.niche.com/places-to-live/c/phelps-county-mo/
1881,Pipestone County,https://www.niche.com/places-to-live/c/pipestone-county-mn/
1882,Union County,https://www.niche.com/places-to-live/c/union-county-or/
1883,Kent County,https://www.niche.com/places-to-live/c/kent-county-ri/
1884,Columbia County,https://www.niche.com/places-to-live/c/columbia-county-or/
1885,Butler County,https://www.niche.com/places-to-live/c/butler-county-ks/
1886,Franklin County,https://www.niche.com/places-to-live/c/franklin-county-pa/
1887,Nicollet County,https://www.niche.com/places-to-live/c/nicollet-county-mn/
1888,Renville County,https://www.niche.com/places-to-live/c/renville-county-mn/
1889,Burleigh County,https://www.niche.com/places-to-live/c/burleigh-county-nd/
1890,Marathon County,https://www.niche.com/places-to-live/c/marathon-county-wi/
1891,Vilas County,https://www.niche.com/places-to-live/c/vilas-county-wi/
1892,Grundy County,https://www.niche.com/places-to-live/c/grundy-county-tn/
1893,Harney County,https://www.niche.com/places-to-live/c/harney-county-or/
1894,Polk County,https://www.niche.com/places-to-live/c/polk-county-nc/
1895,Hopkins County,https://www.niche.com/places-to-live/c/hopkins-county-ky/
1896,Josephine County,https://www.niche.com/places-to-live/c/josephine-county-or/
1897,Fall River County,https://www.niche.com/places-to-live/c/fall-river-county-sd/
1898,Mason County,https://www.niche.com/places-to-live/c/mason-county-ky/
1899,Otoe County,https://www.niche.com/places-to-live/c/otoe-county-ne/
1900,Anderson County,https://www.niche.com/places-to-live/c/anderson-county-tn/
1901,KIPP DC - Quest Academy Public Charter School,https://www.niche.com/k12/kipp-dc---quest-academy-public-charter-school-washington-dc/
1902,KIPP DC - Grow Academy Public Charter School,https://www.niche.com/k12/kipp-dc---grow-academy-public-charter-school-washington-dc/
1903,Covenant Life School,https://www.niche.com/k12/covenant-life-school-gaithersburg-md/
1904,Trigg County,https://www.niche.com/places-to-live/c/trigg-county-ky/
1905,Miami County,https://www.niche.com/places-to-live/c/miami-county-in/
1906,Waseca County,https://www.niche.com/places-to-live/c/waseca-county-mn/
1907,Allegan County,https://www.niche.com/places-to-live/c/allegan-county-mi/
1908,Independence County,https://www.niche.com/places-to-live/c/independence-county-ar/
1909,Randolph County,https://www.niche.com/places-to-live/c/randolph-county-mo/
1910,Madison County,https://www.niche.com/places-to-live/c/madison-county-oh/
1911,Rockingham County,https://www.niche.com/places-to-live/c/rockingham-county-va/
1912,Hunterdon County,https://www.niche.com/places-to-live/c/hunterdon-county-nj/
1913,Cherokee County,https://www.niche.com/places-to-live/c/cherokee-county-ks/
1914,Carroll County,https://www.niche.com/places-to-live/c/carroll-county-ky/
1915,Portage County,https://www.niche.com/places-to-live/c/portage-county-oh/
1916,Seneca County,https://www.niche.com/places-to-live/c/seneca-county-ny/
1917,Sibley County,https://www.niche.com/places-to-live/c/sibley-county-mn/
1918,Henry County,https://www.niche.com/places-to-live/c/henry-county-tn/
1919,Logan County,https://www.niche.com/places-to-live/c/logan-county-ky/
1920,Skamania County,https://www.niche.com/places-to-live/c/skamania-county-wa/
1921,Gem County,https://www.niche.com/places-to-live/c/gem-county-id/
1922,Johnson County,https://www.niche.com/places-to-live/c/johnson-county-in/
1923,Mille Lacs County,https://www.niche.com/places-to-live/c/mille-lacs-county-mn/
1924,Cuming County,https://www.niche.com/places-to-live/c/cuming-county-ne/
1925,Webster County,https://www.niche.com/places-to-live/c/webster-county-ky/
1926,Litchfield County,https://www.niche.com/places-to-live/c/litchfield-county-ct/
1927,Cheyenne County,https://www.niche.com/places-to-live/c/cheyenne-county-ne/
1928,Dickson County,https://www.niche.com/places-to-live/c/dickson-county-tn/
1929,Oakcrest School,https://www.niche.com/k12/oakcrest-school-vienna-va/
1930,KIPP DC - Connect Academy Public Charter School,https://www.niche.com/k12/kipp-dc---connect-academy-public-charter-school-washington-dc/
1931,Elizabeth Seton High School,https://www.niche.com/k12/elizabeth-seton-high-school-bladensburg-md/
1932,La Crosse County,https://www.niche.com/places-to-live/c/la-crosse-county-wi/
1933,Madison County,https://www.niche.com/places-to-live/c/madison-county-ky/
1934,Loudon County,https://www.niche.com/places-to-live/c/loudon-county-tn/
1935,Waukesha County,https://www.niche.com/places-to-live/c/waukesha-county-wi/
1936,Livingston County,https://www.niche.com/places-to-live/c/livingston-county-il/
1937,McDonough County,https://www.niche.com/places-to-live/c/mcdonough-county-il/
1938,Ellis County,https://www.niche.com/places-to-live/c/ellis-county-ks/
1939,Lawrence County,https://www.niche.com/places-to-live/c/lawrence-county-mo/
1940,Douglas County,https://www.niche.com/places-to-live/c/douglas-county-or/
1941,Latah County,https://www.niche.com/places-to-live/c/latah-county-id/
1942,Richland County,https://www.niche.com/places-to-live/c/richland-county-mt/
1943,Clear Creek County,https://www.niche.com/places-to-live/c/clear-creek-county-co/
1944,Sumner County,https://www.niche.com/places-to-live/c/sumner-county-ks/
1945,Cherry County,https://www.niche.com/places-to-live/c/cherry-county-ne/
1946,Clinton County,https://www.niche.com/places-to-live/c/clinton-county-ny/
1947,Walker County,https://www.niche.com/places-to-live/c/walker-county-al/
1948,Pine County,https://www.niche.com/places-to-live/c/pine-county-mn/
1949,Graham County,https://www.niche.com/places-to-live/c/graham-county-nc/
1950,Taney County,https://www.niche.com/places-to-live/c/taney-county-mo/
1951,Campbell County,https://www.niche.com/places-to-live/c/campbell-county-wy/
1952,Schoolcraft County,https://www.niche.com/places-to-live/c/schoolcraft-county-mi/
1953,Crook County,https://www.niche.com/places-to-live/c/crook-county-or/
1954,Williamson County,https://www.niche.com/places-to-live/c/williamson-county-il/
1955,Massac County,https://www.niche.com/places-to-live/c/massac-county-il/
1956,Meade County,https://www.niche.com/places-to-live/c/meade-county-ky/
1957,KIPP DC - Connect Academy Public Charter School,https://www.niche.com/k12/kipp-dc---connect-academy-public-charter-school-washington-dc/
1958,KIPP DC - LEAP Academy Public Charter School,https://www.niche.com/k12/kipp-dc---leap-academy-public-charter-school-washington-dc/
1959,KIPP DC - Discover Public Charter School,https://www.niche.com/k12/kipp-dc---discover-public-charter-school-washington-dc/
1960,Clinton County,https://www.niche.com/places-to-live/c/clinton-county-mi/
1961,Ross County,https://www.niche.com/places-to-live/c/ross-county-oh/
1962,Fulton County,https://www.niche.com/places-to-live/c/fulton-county-oh/
1963,Benton County,https://www.niche.com/places-to-live/c/benton-county-mn/
1964,Adams County,https://www.niche.com/places-to-live/c/adams-county-pa/
1965,Platte County,https://www.niche.com/places-to-live/c/platte-county-wy/
1966,Ontario County,https://www.niche.com/places-to-live/c/ontario-county-ny/
1967,Licking County,https://www.niche.com/places-to-live/c/licking-county-oh/
1968,Butler County,https://www.niche.com/places-to-live/c/butler-county-mo/
1969,Oldham County,https://www.niche.com/places-to-live/c/oldham-county-ky/
1970,Eau Claire County,https://www.niche.com/places-to-live/c/eau-claire-county-wi/
1971,Polk County,https://www.niche.com/places-to-live/c/polk-county-ar/
1972,Rappahannock County,https://www.niche.com/places-to-live/c/rappahannock-county-va/
1973,Sabine County,https://www.niche.com/places-to-live/c/sabine-county-tx/
1974,Lake County,https://www.niche.com/places-to-live/c/lake-county-mi/
1975,McMinn County,https://www.niche.com/places-to-live/c/mcminn-county-tn/
1976,Beaver County,https://www.niche.com/places-to-live/c/beaver-county-pa/
1977,Mathews County,https://www.niche.com/places-to-live/c/mathews-county-va/
1978,Rabun County,https://www.niche.com/places-to-live/c/rabun-county-ga/
1979,Seneca County,https://www.niche.com/places-to-live/c/seneca-county-oh/
1980,Jefferson County,https://www.niche.com/places-to-live/c/jefferson-county-wi/
1981,Ashtabula County,https://www.niche.com/places-to-live/c/ashtabula-county-oh/
1982,Fond du Lac County,https://www.niche.com/places-to-live/c/fond-du-lac-county-wi/
1983,Taylor County,https://www.niche.com/places-to-live/c/taylor-county-ky/
1984,Cumberland County,https://www.niche.com/places-to-live/c/cumberland-county-me/
1985,KIPP DC - LEAP Academy Public Charter School,https://www.niche.com/k12/kipp-dc---leap-academy-public-charter-school-washington-dc/
1986,KIPP DC - College Prep Public Charter School,https://www.niche.com/k12/kipp-dc---college-prep-public-charter-school-washington-dc/
1987,KIPP DC - Spring Academy Public Charter School,https://www.niche.com/k12/kipp-dc---spring-academy-public-charter-school-washington-dc/
1988,Schuyler County,https://www.niche.com/places-to-live/c/schuyler-county-il/
1989,Norman County,https://www.niche.com/places-to-live/c/norman-county-mn/
1990,Yellow Medicine County,https://www.niche.com/places-to-live/c/yellow-medicine-county-mn/
1991,Wayne County,https://www.niche.com/places-to-live/c/wayne-county-ny/
1992,White County,https://www.niche.com/places-to-live/c/white-county-in/
1993,Grafton County,https://www.niche.com/places-to-live/c/grafton-county-nh/
1994,Osceola County,https://www.niche.com/places-to-live/c/osceola-county-ia/
1995,Pend Oreille County,https://www.niche.com/places-to-live/c/pend-oreille-county-wa/
1996,Pottawatomie County,https://www.niche.com/places-to-live/c/pottawatomie-county-ks/
1997,Clay County,https://www.niche.com/places-to-live/c/clay-county-ne/
1998,Madison County,https://www.niche.com/places-to-live/c/madison-county-ar/
1999,Marion County,https://www.niche.com/places-to-live/c/marion-county-mo/
2000,Trempealeau County,https://www.niche.com/places-to-live/c/trempealeau-county-wi/
2001,Huron County,https://www.niche.com/places-to-live/c/huron-county-oh/
2002,Nelson County,https://www.niche.com/places-to-live/c/nelson-county-ky/
2003,Cayuga County,https://www.niche.com/places-to-live/c/cayuga-county-ny/
2004,Clark County,https://www.niche.com/places-to-live/c/clark-county-ky/
2005,Davison County,https://www.niche.com/places-to-live/c/davison-county-sd/
2006,Routt County,https://www.niche.com/places-to-live/c/routt-county-co/
2007,Jackson County,https://www.niche.com/places-to-live/c/jackson-county-al/
2008,Converse County,https://www.niche.com/places-to-live/c/converse-county-wy/
2009,Bay County,https://www.niche.com/places-to-live/c/bay-county-mi/
2010,Callaway County,https://www.niche.com/places-to-live/c/callaway-county-mo/
2011,Androscoggin County,https://www.niche.com/places-to-live/c/androscoggin-county-me/
2012,Hamilton County,https://www.niche.com/places-to-live/c/hamilton-county-ia/
2013,BASIS Independent McLean,https://www.niche.com/k12/basis-independent-mclean-mclean-va/
2014,St. Anselm's Abbey School,https://www.niche.com/k12/st-anselms-abbey-school-washington-dc/
2015,Bullis School,https://www.niche.com/k12/bullis-school-potomac-md/
2016,Morton County,https://www.niche.com/places-to-live/c/morton-county-nd/
2017,Union County,https://www.niche.com/places-to-live/c/union-county-oh/
2018,Itawamba County,https://www.niche.com/places-to-live/c/itawamba-county-ms/
2019,Calloway County,https://www.niche.com/places-to-live/c/calloway-county-ky/
2020,Clay County,https://www.niche.com/places-to-live/c/clay-county-tx/
2021,Kootenai County,https://www.niche.com/places-to-live/c/kootenai-county-id/
2022,Norton County,https://www.niche.com/places-to-live/c/norton-county-ks/
2023,Avery County,https://www.niche.com/places-to-live/c/avery-county-nc/
2024,Strafford County,https://www.niche.com/places-to-live/c/strafford-county-nh/
2025,Sevier County,https://www.niche.com/places-to-live/c/sevier-county-tn/
2026,Bourbon County,https://www.niche.com/places-to-live/c/bourbon-county-ks/
2027,Iroquois County,https://www.niche.com/places-to-live/c/iroquois-county-il/
2028,Cabell County,https://www.niche.com/places-to-live/c/cabell-county-wv/
2029,Silver Bow County,https://www.niche.com/places-to-live/c/silver-bow-county-mt/
2030,York County,https://www.niche.com/places-to-live/c/york-county-ne/
2031,Douglas County,https://www.niche.com/places-to-live/c/douglas-county-il/
2032,Neosho County,https://www.niche.com/places-to-live/c/neosho-county-ks/
2033,Willacy County,https://www.niche.com/places-to-live/c/willacy-county-tx/
2034,Boone County,https://www.niche.com/places-to-live/c/boone-county-in/
2035,Hickman County,https://www.niche.com/places-to-live/c/hickman-county-tn/
2036,Carver County,https://www.niche.com/places-to-live/c/carver-county-mn/
2037,Dubois County,https://www.niche.com/places-to-live/c/dubois-county-in/
2038,Clay County,https://www.niche.com/places-to-live/c/clay-county-sd/
2039,Haralson County,https://www.niche.com/places-to-live/c/haralson-county-ga/
2040,Sublette County,https://www.niche.com/places-to-live/c/sublette-county-wy/
2041,Bullis School,https://www.niche.com/k12/bullis-school-potomac-md/
2042,Fairfax Christian School,https://www.niche.com/k12/fairfax-christian-school-dulles-va/
2043,KIPP DC - Heights Academy Public Charter School,https://www.niche.com/k12/kipp-dc---heights-academy-public-charter-school-washington-dc/
2044,Carroll County,https://www.niche.com/places-to-live/c/carroll-county-md/
2045,Powell County,https://www.niche.com/places-to-live/c/powell-county-mt/
2046,Catoosa County,https://www.niche.com/places-to-live/c/catoosa-county-ga/
2047,Manistee County,https://www.niche.com/places-to-live/c/manistee-county-mi/
2048,Cameron County,https://www.niche.com/places-to-live/c/cameron-county-tx/
2049,Mercer County,https://www.niche.com/places-to-live/c/mercer-county-pa/
2050,Lumpkin County,https://www.niche.com/places-to-live/c/lumpkin-county-ga/
2051,Alleghany County,https://www.niche.com/places-to-live/c/alleghany-county-nc/
2052,Midland County,https://www.niche.com/places-to-live/c/midland-county-mi/
2053,Branch County,https://www.niche.com/places-to-live/c/branch-county-mi/
2054,Monroe County,https://www.niche.com/places-to-live/c/monroe-county-wi/
2055,Wyoming County,https://www.niche.com/places-to-live/c/wyoming-county-ny/
2056,Henry County,https://www.niche.com/places-to-live/c/henry-county-oh/
2057,Dodge County,https://www.niche.com/places-to-live/c/dodge-county-wi/
2058,Dubuque County,https://www.niche.com/places-to-live/c/dubuque-county-ia/
2059,Lycoming County,https://www.niche.com/places-to-live/c/lycoming-county-pa/
2060,Livingston County,https://www.niche.com/places-to-live/c/livingston-county-ny/
2061,Portage County,https://www.niche.com/places-to-live/c/portage-county-wi/
2062,Genesee County,https://www.niche.com/places-to-live/c/genesee-county-ny/
2063,Cattaraugus County,https://www.niche.com/places-to-live/c/cattaraugus-county-ny/
2064,Taylor County,https://www.niche.com/places-to-live/c/taylor-county-ia/
2065,Rhea County,https://www.niche.com/places-to-live/c/rhea-county-tn/
2066,Teller County,https://www.niche.com/places-to-live/c/teller-county-co/
2067,Thomas County,https://www.niche.com/places-to-live/c/thomas-county-ks/
2068,Howard County,https://www.niche.com/places-to-live/c/howard-county-mo/
2069,KIPP DC - Spring Academy Public Charter School,https://www.niche.com/k12/kipp-dc---spring-academy-public-charter-school-washington-dc/
2070,KIPP DC - LEAP Academy Public Charter School,https://www.niche.com/k12/kipp-dc---leap-academy-public-charter-school-washington-dc/
2071,KIPP DC - Northeast Academy Public Charter School,https://www.niche.com/k12/kipp-dc---northeast-academy-public-charter-school-washington-dc/
2072,Blount County,https://www.niche.com/places-to-live/c/blount-county-tn/
2073,Newaygo County,https://www.niche.com/places-to-live/c/newaygo-county-mi/
2074,St. Louis County,https://www.niche.com/places-to-live/c/st-louis-county-mn/
2075,Cerro Gordo County,https://www.niche.com/places-to-live/c/cerro-gordo-county-ia/
2076,Franklin County,https://www.niche.com/places-to-live/c/franklin-county-ks/
2077,Wayne County,https://www.niche.com/places-to-live/c/wayne-county-tn/
2078,Henry County,https://www.niche.com/places-to-live/c/henry-county-il/
2079,St. Clair County,https://www.niche.com/places-to-live/c/st-clair-county-mi/
2080,Doniphan County,https://www.niche.com/places-to-live/c/doniphan-county-ks/
2081,Saratoga County,https://www.niche.com/places-to-live/c/saratoga-county-ny/
2082,McLean County,https://www.niche.com/places-to-live/c/mclean-county-nd/
