,Link,Average spots filled per cycle,Alumni Publication Percentile,Alumni Clinical Trial Percentile,Founding Year,"Year 0, site 0: institution name","Year 0, site 0: institution months","Year 0, site 1: institution name","Year 0, site 1: institution months","Year 1, site 0: institution name","Year 1, site 0: institution months","Year 1, site 1: institution name","Year 1, site 1: institution months","Year 2, site 0: institution name","Year 2, site 0: institution months","Year 2, site 1: institution name","Year 2, site 1: institution months","Year 2, site 2: institution name","Year 2, site 2: institution months","Year 3, site 0: institution name","Year 3, site 0: institution months","Year 3, site 1: institution name","Year 3, site 1: institution months","Year 4, site 0: institution name","Year 4, site 0: institution months","Year 4, site 1: institution name","Year 4, site 1: institution months",Accredited Fellowship Programs,Urologic Oncology,Minimally Invasive Urologic Surgery,Female Pelvic Medicine & Reconstructive Surgery,Pediatric Urology,Male Infertility/Andrology,Rating count,Review count,Overall Satisfaction,Work Hours,Schedule Flexibility,Career Guidance,Culture,Clinical Diversity,"Year 0, site 2: institution name","Year 0, site 2: institution months","Year 2, site 3: institution name","Year 2, site 3: institution months","Year 3, site 2: institution name","Year 3, site 2: institution months",Palliative Care,Allergy and Immunology,Cardiology,Infectious Disease,Rheumatology,"Year 1, site 2: institution name","Year 1, site 2: institution months","Year 1, site 3: institution name","Year 1, site 3: institution months",Hospice & Palliative Medicine,Bariatric Surgery,Colon & Rectal Surgery,Plastic Surgery,Surgical Critical Care,Vascular Surgery,Surgical Volume,Sports Medicine,Geriatric Medicine,Addiction Medicine,Urgent Care,"Year 0, site 3: institution name","Year 0, site 3: institution months","Year 4, site 2: institution name","Year 4, site 2: institution months","Year 1, site 4: institution name","Year 1, site 4: institution months",Thoracic Surgery,Breast Surgery,Neonatal-Perinatal Medicine,Developmental-Behavioral Pediatrics,Pediatric Critical Care Medicine,Pediatric Cardiology,Pediatric Hematology/Oncology,Maternal & Fetal Medicine/High Risk Obstetrics,Gynecologic Oncology,Critical Care Medicine,Adult Cardiothoracic Anesthesiology,Pediatric Anesthesiology,Pain Medicine,Obstetric Anesthesiology,"Year 0, site 4: institution name","Year 0, site 4: institution months","Year 1, site 5: institution name","Year 1, site 5: institution months",Pediatric Emergency Medicine,"Year 2, site 4: institution name","Year 2, site 4: institution months","Year 3, site 3: institution name","Year 3, site 3: institution months",Cataract Surgery,Cornea Surgery,Retinal Surgery,Glaucoma,Refractive Surgery,Vascular & Interventional Radiology,Endovascular Surgical Neuroradiology,Neuroradiology,Musculoskeletal Radiology,Abdominal Radiology,Epilepsy,Neurocritical Care,Neuromuscular Medicine,Cytopathology,Blood Banking/Transfusion Medicine,Forensic Pathology,Pediatric Pathology,Pediatric Dermatology,Procedural Dermatology,Dermatopathology,Cosmetic Dermatology,"Year 2, site 5: institution name","Year 2, site 5: institution months",Preventive Medicine,Addiction Psychiatry,Child & Adolescent Psychiatry,Geriatric Psychiatry,Psychopharmacology,"Year 5, site 0: institution name","Year 5, site 0: institution months","Year 6, site 0: institution name","Year 6, site 0: institution months","Year 5, site 1: institution name","Year 5, site 1: institution months",Neurosurgical Spine Surgery,Brain & Spinal Tumors,Cerebrovascular Surgery,Pediatric Neurosurgery,"Year 5, site 2: institution name","Year 5, site 2: institution months",Plastic & Reconstructive Microsurgery,Hand Surgery,Breast Reconstruction,Craniofacial Surgery,Aesthetic/Cosmetic Surgery,Cardiovascular Disease,Gastroenterology,Hematology & Oncology,Pulmonary Disease & Critical Care Medicine,Forensic Psychiatry,Psychosomatic Medicine,"Endocrinology, Diabetes & Metabolism",Complex General Surgical Oncology,Pediatric Surgery,Otolaryngic Allergy,Rhinology & Paranasal Sinus Disease,"Year 4, site 3: institution name","Year 4, site 3: institution months",Molecular Genetics,Selective Pathology,Pediatric Radiology,Breast Imaging,Reproductive Endocrinology & Infertility,Nephrology,Brain Injury Medicine,"Year 0, site 5: institution name","Year 0, site 5: institution months","Year 1, site 6: institution name","Year 1, site 6: institution months","Year 1, site 7: institution name","Year 1, site 7: institution months","Year 1, site 8: institution name","Year 1, site 8: institution months","Year 1, site 9: institution name","Year 1, site 9: institution months","Year 2, site 6: institution name","Year 2, site 6: institution months","Year 2, site 7: institution name","Year 2, site 7: institution months","Year 2, site 8: institution name","Year 2, site 8: institution months","Year 1, site 10: institution name","Year 1, site 10: institution months","Year 1, site 11: institution name","Year 1, site 11: institution months","Year 2, site 9: institution name","Year 2, site 9: institution months","Year 2, site 10: institution name","Year 2, site 10: institution months","Year 2, site 11: institution name","Year 2, site 11: institution months","Year 3, site 4: institution name","Year 3, site 4: institution months",Transplant Surgery,Endourology & Stone Disease,Orthopaedic Sports Medicine,Shoulder Surgery,Elbow Surgery,Orthopaedic Surgery Of The Spine,Headache,Clinical Neurophysiology,Sleep Medicine,Public Health & General Preventive Medicine,Spinal Cord Injury Medicine,Adult Reconstructive Orthopaedics,Orthopaedic Trauma,Vascular Neurology,Neuroimmunology/Multiple Sclerosis,Pediatric Infectious Diseases,Pediatric Gastroenterology,Hematology,Allergy & Immunology,Head & Neck Microvascular Surgery,Head & Neck Oncology,Neurotology,Pediatric Otolaryngology,"Year 6, site 1: institution name","Year 6, site 1: institution months","Year 3, site 5: institution name","Year 3, site 5: institution months","Year 3, site 6: institution name","Year 3, site 6: institution months",Medical Biochemical Genetics,Hematology and Oncology,Medical Toxicology,Plastic Surgery Within The Head & Neck,Skull Base Surgery,Pediatric Ophthalmology & Strabismus,"Year 4, site 4: institution name","Year 4, site 4: institution months","Year 4, site 5: institution name","Year 4, site 5: institution months","Year 4, site 6: institution name","Year 4, site 6: institution months","Year 4, site 7: institution name","Year 4, site 7: institution months","Year 4, site 8: institution name","Year 4, site 8: institution months",Foot & Ankle Surgery,Pediatric Rehabilitation,Adolescent Medicine,Pediatric Endocrinology,Nuclear Radiology,"Year 0, site 6: institution name","Year 0, site 6: institution months","Year 3, site 7: institution name","Year 3, site 7: institution months","Year 3, site 8: institution name","Year 3, site 8: institution months","Year 3, site 9: institution name","Year 3, site 9: institution months","Year 3, site 10: institution name","Year 3, site 10: institution months","Year 4, site 9: institution name","Year 4, site 9: institution months","Year 4, site 10: institution name","Year 4, site 10: institution months","Year 0, site 7: institution name","Year 0, site 7: institution months","Year 0, site 8: institution name","Year 0, site 8: institution months","Year 0, site 9: institution name","Year 0, site 9: institution months","Year 0, site 10: institution name","Year 0, site 10: institution months","Year 0, site 11: institution name","Year 0, site 11: institution months","Year 0, site 12: institution name","Year 0, site 12: institution months",Pediatric Rheumatology,Oculo-Plastic & Orbital Reconstructive Surgery,Child Abuse Pediatrics,Neuropathology,Neuro-Ophthalmology,"Year 6, site 2: institution name","Year 6, site 2: institution months",Pediatric Pulmonology,Pediatric Sports Medicine,Cardiopulmonary Transplantation,Thoracic Surgical Oncology,Undersea & Hyperbaric Medicine,Pediatric Orthopaedics,Minimally Invasive Thoracic Surgery,Medical Microbiology,Pediatric Plastic Surgery,Pulmonary/Critical Care,Endocrinology,Pediatric Nephrology,Sports Medicine (Non-Surgical),Musculoskeletal Oncology,"Year 5, site 3: institution name","Year 5, site 3: institution months","Year 5, site 4: institution name","Year 5, site 4: institution months","Year 5, site 5: institution name","Year 5, site 5: institution months","Year 5, site 6: institution name","Year 5, site 6: institution months",Aerospace Medicine,"Year 6, site 3: institution name","Year 6, site 3: institution months",Congenital Cardiac Surgery,Chemical Pathology,Neurodevelopmental Disabilities,"Year 5, site 7: institution name","Year 5, site 7: institution months"
0,https://www.doximity.com/residency/programs/5de0ed70-9cdd-4d83-af5a-e0253e847503-new-york-presbyterian-hospital-cornell-campus-dermatology,4,63rd percentile,50th percentile,1957,Hospital for Special Surgery,2.0,Lincoln Medical and Mental Health Center,5.0,Lincoln Medical and Mental Health Center,3.0,New York Presbyterian Hospital (Cornell Campus),5.0,Lincoln Medical and Mental Health Center,3.0,New York Presbyterian Hospital (Cornell Campus),7.0,Memorial Sloan Kettering Cancer Center,1.0,,,,,,,,,[],,,,,,12,2,5.0,5.0,5.0,4.5,4.5,5.0,New York Presbyterian Hospital (Cornell Campus),4.0,,,,,,,,,,Memorial Sloan Kettering Cancer Center,3.0,,,,,,,,,,,,,,Memorial Sloan Kettering Cancer Center,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11384615384615385,0.17076923076923076,0.02846153846153846,0.05692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e06c8e6-fc5b-44fc-88ce-b294dee9bea5-st-joseph-mercy-oakland-obstetrics-gynecology,4,,,2016,St Joseph Mercy-Oakland,12.0,,,St Joseph Mercy-Oakland,12.0,,,St Mary Mercy Hospital,2.0,St Joseph Mercy-Oakland,10.0,,,St Mary Mercy Hospital,3.0,St Joseph Mercy-Oakland,9.0,,,,,[],,,,,,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11384615384615385,0.17076923076923076,0.02846153846153846,0.05692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e2771a2-fafe-4c5c-aa7a-d61a1b2f80a2-washington-university-b-jh-slch-consortium-pathology-anatomic-clinical,9,98th percentile,98th percentile,1950,Barnes-Jewish Hospital,12.0,,,Barnes-Jewish Hospital,12.0,,,Barnes-Jewish Hospital,12.0,,,,,Barnes-Jewish Hospital,12.0,,,,,,,"['Blood banking/transfusion medicine', 'Cytopathology', 'Molecular genetic pathology (multidisciplinary)', 'Selective pathology', 'Dermatopathology (multidisciplinary)', 'Pediatric pathology', 'Hematopathology', 'Selective pathology', 'Neuropathology', 'Selective pathology']",,,,,,19,1,4.5,3.5,4.0,4.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10796030871003306,0.14403528114663722,,,,,0.10796030871003306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18002205071664829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18002205071664829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e48f5a1-3a25-4ab8-ad3f-111a296bc8a5-rutgers-robert-wood-johnson-medical-school-internal-medicine,25,51st percentile,66th percentile,1987,Penn Medicine Princeton Medical Center,3.5,Robert Wood Johnson University Hospital,6.5,Penn Medicine Princeton Medical Center,2.5,Robert Wood Johnson University Hospital,6.5,Penn Medicine Princeton Medical Center,2.5,Robert Wood Johnson University Hospital,6.5,,,,,,,,,,,"['Infectious disease', 'Endocrinology, diabetes, and metabolism', 'Pulmonary disease and critical care medicine', 'Cardiovascular disease', 'Rheumatology', 'Gastroenterology', 'Interventional cardiology', 'Nephrology', 'Hematology and medical oncology']",,,,,,24,4,4.5,4.0,4.0,4.5,4.0,4.0,,,,,,,,,,0.08965517241379312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11655172413793104,0.08965517241379312,0.13448275862068967,0.08965517241379312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e53f50b-8ce0-4be8-805d-36ff580dc846-university-of-texas-at-austin-dell-medical-school-emergency-medicine,8,,57th percentile,2011,Dell Seton Medical Center at The University of Texas,8.0,Dell Children's Medical Center of Central Texas,3.0,Dell Seton Medical Center at The University of Texas,8.5,Seton Medical Center - Williamson,1.0,Dell Seton Medical Center at The University of Texas,9.0,Seton Highland Lakes Hospital,1.0,Dell Children's Medical Center of Central Texas,1.5,,,,,,,,,['Emergency medical services'],,,,,,1,0,5.0,5.0,5.0,5.0,5.0,5.0,Seton Medical Center,2.0,Seton Medical Center,1.5,,,,,,0.08965517241379312,,Austin/Travis County Department of EMS,1.0,Dell Children's Medical Center of Central Texas,1.0,,,,,,,,,,,,,,,,Seton Medical Center,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11655172413793104,0.08965517241379312,0.13448275862068967,0.08965517241379312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e579172-5b56-45c2-9df6-6c74133af58d-cook-county-health-and-hospitals-system-anesthesiology,9,53rd percentile,39th percentile,1963,John H. Stroger Jr. Hospital of Cook County,12.0,,,John H. Stroger Jr. Hospital of Cook County,12.0,,,John H. Stroger Jr. Hospital of Cook County,10.0,McGaw Medical Center of Northwestern University,2.0,Advocate Christ Medical Center,2.0,John H. Stroger Jr. Hospital of Cook County,11.0,Advocate Christ Medical Center,1.0,,,,,['Pain medicine (multidisciplinary)'],,,,,,17,4,4.0,4.0,4.0,3.5,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11685769046478198,0.021260182079540006,0.084991854336368,0.28689027311931004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e596e67-1f6b-4cd8-b2cc-d5d143d18742-dartmouth-hitchcock-mary-hitchcock-memorial-hospital-radiology-diagnostic,4,46th percentile,46th percentile,1973,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital,12.0,,,Veterans Affairs Medical Center (White River Junction),1.0,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital,8.0,American Institute of Radiologic Pathology,1.0,Veterans Affairs Medical Center (White River Junction),1.0,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital,10.0,Veterans Affairs Medical Center (White River Junction),1.0,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital,11.0,,,,,"['Neuroradiology', 'Vascular and interventional radiology']",,,,,,7,2,3.5,4.0,3.5,3.5,4.0,3.5,,,,,,,,,,,,Children's Hospital,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11693724254906712,0.08768758581697764,0.11693724254906712,,0.029218964542444065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029218964542444065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e5de3ba-d6b0-410b-b18c-1087e603c2ef-dartmouth-hitchcock-mary-hitchcock-memorial-hospital-pediatrics,7,71st percentile,49th percentile,1955,Mary Hitchcock Memorial Hospital,13.0,,,Mary Hitchcock Memorial Hospital,13.0,,,Mary Hitchcock Memorial Hospital,13.0,,,,,,,,,,,,,['Neonatal-perinatal medicine'],,,,,,8,2,4.0,4.0,4.0,4.0,4.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132,,0.04400000000000001,0.066,,,,,,,,,,,,,0.04400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e8d5940-5700-41f1-b817-50a33d6c762b-university-at-buffalo-anesthesiology,12,62nd percentile,38th percentile,1949,Kaleida Health System (Buffalo General Medical Center),5.0,Roswell Park Comprehensive Cancer Center,1.0,Kaleida Health System (Millard Fillmore Suburban Hospital),1.0,Kaleida Health System (Buffalo General Medical Center),5.0,Kaleida Health System (Buffalo General Medical Center),2.0,Roswell Park Comprehensive Cancer Center,2.0,Erie County Medical Center,2.0,Kaleida Health System (Buffalo General Medical Center),3.0,Roswell Park Comprehensive Cancer Center,2.0,,,,,"['Pediatric anesthesiology', 'Pain medicine (multidisciplinary)', 'Adult cardiothoracic anesthesiology']",,,,,,9,3,3.0,3.5,3.5,3.0,3.5,4.0,Erie County Medical Center,1.0,Kaleida Health - Gates Vascular Institute,0.5,Erie County Medical Center,2.0,,,,,,Roswell Park Comprehensive Cancer Center,3.0,Erie County Medical Center,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05001312450783096,0.08000699973750985,0.09999125032811271,0.16998862542654652,,,,,,,John R Oishei Children's Hospital,2.0,Kaleida Health - Gates Vascular Institute,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John R Oishei Children's Hospital,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5e933fda-1351-4f6b-9dd6-14862ef79c3d-stanford-health-care-sponsored-stanford-university-plastic-surgery-integrated,3,65th percentile,79th percentile,1965,Santa Clara Valley Medical Center,1.0,Veterans Affairs Palo Alto Health Care System,2.0,Kaiser Permanente Medical Center (Santa Clara),3.0,Santa Clara Valley Medical Center,4.0,Kaiser Permanente Medical Center (Santa Clara),4.0,Santa Clara Valley Medical Center,4.0,Stanford Health Care,4.0,Veterans Affairs Palo Alto Health Care System,4.0,Stanford Health Care,8.0,Davies Medical Center,4.0,Kaiser Permanente Medical Center (Santa Clara),4.0,[],,,,,,20,10,5.0,4.5,4.5,5.0,4.5,,Stanford Health Care,9.0,,,,,,,,,,Veterans Affairs Palo Alto Health Care System,2.0,Stanford Health Care,3.0,,,,,,,4.5,,,,,,,Stanford Health Care,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Clara Valley Medical Center,4.0,,,Stanford Health Care,8.0,,,,,,,0.18333333333333335,0.18333333333333335,0.061099908340971586,0.04584173541093798,0.07639168958142378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5ea90cfe-3b8e-4cfe-90ac-a2b1bfba3cad-penn-state-milton-s-hershey-medical-center-state-college-family-medicine,6,,,2014,Mount Nittany Medical Center,11.0,Penn State Milton S Hershey Medical Center,1.0,Centre Crest,0.2,Juniper Communities at Brookline,0.2,Centre Crest,0.2,Juniper Communities at Brookline,0.2,Mount Nittany Medical Center,11.6,,,,,,,,,[],,,,,,20,10,,,,,,,,,,,,,,,,,,Mount Nittany Medical Center,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18333333333333335,0.18333333333333335,0.061099908340971586,0.04584173541093798,0.07639168958142378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5eaaae11-5b80-4ae2-831e-60c50350c902-community-memorial-health-system-surgery,3,,,2016,Community Memorial Hospital,12.0,,,Community Memorial Hospital,6.0,St John's Regional Medical Center,3.0,Community Memorial Hospital,6.0,St John's Regional Medical Center,2.0,Cedars-Sinai Medical Center,1.0,Community Memorial Hospital,6.0,St John's Regional Medical Center,3.0,Community Memorial Hospital,9.0,Ventura County Medical Center,3.0,[],,,,,,20,10,,,,,,,,,Ventura County Medical Center,3.0,Ventura County Medical Center,3.0,,,,,,Children's Hospital of Orange County,1.0,Ventura County Medical Center,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18333333333333335,0.18333333333333335,0.061099908340971586,0.04584173541093798,0.07639168958142378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5ebdfba0-250c-4c91-8cda-d7dddb3d9e2b-trios-health-internal-medicine,4,,,2017,Trios Health/Trios Southridge Hospital,13.0,,,Trios Health/Trios Southridge Hospital,13.0,,,Tri-Cities Community Health,1.0,Sunnyside Community Hospital,1.0,Trios Health/Trios Southridge Hospital,10.0,,,,,,,,,[],,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18333333333333335,0.18333333333333335,0.061099908340971586,0.04584173541093798,0.07639168958142378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5ec3b8c4-c1ac-409e-814f-978e1dc5f45b-university-of-utah-health-thoracic-surgery-integrated,1,,,2019,Intermountain Medical Center,1.0,University of Utah Health,11.0,Intermountain Medical Center,2.0,Primary Children's Hospital,2.0,University of Utah Health,10.0,Veterans Affairs Medical Center (Salt Lake City),2.0,,,Primary Children's Hospital,4.0,University of Utah Health,8.0,Intermountain Medical Center,3.0,University of Utah Health,7.0,[],,,,,,20,10,,,,,,,,,,,,,,,,,,University of Utah Health,6.0,Veterans Affairs Medical Center (Salt Lake City),2.0,,,,,,,,,,,,,,Veterans Affairs Medical Center (Salt Lake City),2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermountain Medical Center,3.0,,,University of Utah Health,9.0,,,,,,,0.18333333333333335,0.18333333333333335,0.061099908340971586,0.04584173541093798,0.07639168958142378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5ed396a5-427d-43fa-b7e6-bd0407e1b0bc-hartford-hospital-pathology-anatomic-clinical,3,52nd percentile,66th percentile,1952,Hartford Hospital,12.0,,,Hartford Hospital,12.0,,,State of Connecticut Office of Chief Medical Examiner,1.0,Hartford Hospital,11.0,,,Univ of Connecticut Health Center/John Dempsey Hospital,1.0,Hartford Hospital,11.0,,,,,"['Cytopathology', 'Hematopathology', 'Selective pathology']",,,,,,2,1,4.5,5.0,5.0,5.0,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33059123536078583,0.0472043823196071,,,,,0.0472043823196071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28330657347941063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14169342652058933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://www.doximity.com/residency/programs/5ef2e0b2-f9d9-47a9-bccb-dee791d9658b-bridgeport-hospital-yale-university-obstetrics-gynecology,4,43rd percentile,58th percentile,1946,Bridgeport Hospital,12.0,,,Bridgeport Hospital,12.0,,,Yale-New Haven Hospital,2.0,Bridgeport Hospital,10.0,,,Bridgeport Hospital,12.0,,,,,,,[],,,,,,7,2,5.0,4.0,4.0,4.0,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
